StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,consent,C1_R1_R,C1_R1_C,C1_R2_R,C1_R2_C,C1_R3_R,C1_R3_C,C2_R1_R,C2_R1_C,C2_R2_R,C2_R2_C,C2_R3_R,C2_R3_C,C3_R1_R,C3_R1_C,C3_R2_R,C3_R2_C,C3_R3_R,C3_R3_C,C4_R1_R,C4_R1_C,C4_R3_R,C4_R3_C,C4_R4_R,C4_R4_C,C5_R1_R,C5_R1_C,C5_R2_R,C5_R2_C,C5_R3_R,C5_R3_C,C6_R1_R,C6_R1_C,C6_R2_R,C6_R2_C,C6_R3_R,C6_R3_C,C7_R1_R,C7_R1_C,C7_R2_R,C7_R2_C,C7_R3_R,C7_R3_C,C8_R1_R,C8_R1_C,C8_R2_R,C8_R2_C,C8_R3_R,C8_R3_C,C9_R1_R,C9_R1_C,C9_R2_R,C9_R2_C,C9_R3_R,C9_R3_C,C10_R1_R,C10_R1_C,C10_R2_R,C10_R2_C,C10_R3_R,C10_R3_C,C11_R1_R,C11_R1_C,C11_R2_R,C11_R2_C,C11_R3_R,C11_R3_C,C12_R1_R,C12_R1_C,C12_R2_R,C12_R2_C,C12_R3_R,C12_R3_C,C13_R1_R,C13_R1_C,C13_R2_R,C13_R2_C,C13_R3_R,C13_R3_C,C14_R1_R,C14_R1_C,C14_R2_R,C14_R2_C,C14_R3_R,C14_R3_C,C15_R1_R,C15_R1_C,C15_R2_R,C15_R2_C,C15_R3_R,C15_R3_C,C16_R1_R,C16_R1_C,C16_R2_R,C16_R2_C,C16_R3_R,C16_R3_C,C17_R1_R,C17_R1_C,C17_R2_R,C17_R2_C,C17_R3_R,C17_R3_C,C18_R1_R,C18_R1_C,C18_R2_R,C18_R2_C,C18_R3_R,C18_R3_C,C19_R1_R,C19_R1_C,C19_R2_R,C19_R2_C,C19_R3_R,C19_R3_C,C20_R1_R,C20_R1_C,C20_R2_R,C20_R2_C,C20_R3_R,C20_R3_C,C21_R1_R,C21_R1_C,C21_R2_R,C21_R2_C,C21_R3_R,C21_R3_C,C22_R1_R,C22_R1_C,C22_R2_R,C22_R2_C,C22_R3_R,C22_R3_C,C23_R1_R,C23_R1_C,C23_R2_R,C23_R2_C,C23_R3_R,C23_R3_C,C24_R1_R,C24_R1_C,C24_R2_R,C24_R2_C,C24_R3_R,C24_R3_C,C25_R1_R,C25_R1_C,C25_R2_R,C25_R2_C,C25_R3_R,C25_R3_C,C26_R1_R,C26_R1_C,C26_R2_R,C26_R2_C,C26_R3_R,C26_R3_C,C27_R1_R,C27_R1_C,C27_R2_R,C27_R2_C,C27_R3_R,C27_R3_C,C28_R1_R,C28_R1_C,C28_R2_R,C28_R2_C,C28_R3_R,C28_R3_C,C29_R1_R,C29_R1_C,C29_R2_R,C29_R2_C,C29_R3_R,C29_R3_C,C30_R1_R,C30_R1_C,C30_R2_R,C30_R2_C,C30_R3_R,C30_R3_C,C31_R1_R,C31_R1_C,C31_R2_R,C31_R2_C,C31_R3_R,C31_R3_C,C32_R1_R,C32_R1_C,C32_R2_R,C32_R2_C,C32_R3_R,C32_R3_C,C33_R1_R,C33_R2_C,C33_R2_R,C33_R2_C,C33_R3_R,C33_R3_C,C34_R1_R,C34_R1_C,C34_R2_R,C34_R2_C,C34_R3_R,C34_R3_C,C35_R1_R,C35_R2_C,C35_R2_R,C35_R2_C,C35_R3_R,C35_R3_C,C36_R1_R,C36_R1_C,C36_R2_R,C36_R2_C,C36_R3_R,C36_R3_C,C37_R1_R,C37_R1_C,C37_R2_R,C37_R2_C,C37_R3_R,C37_R3_C,C38_R1_R,C38_R1_C,C38_R2_R,C38_R2_C,C38_R3_R,C38_R3_C,C39_R1_R,C39_R1_C,C39_R2_R,C39_R2_C,C39_R3_R,C39_R3_C,C40_R1_R,C40_R1_C,C40_R2_R,C40_R2_C,C40_R3_R,C40_R3_C,C41_R1_R,C41_R1_C,C41_R2_R,C41_R2_C,C41_R3_R,C41_R3_C,C42_R1_R,C42_R1_C,C42_R2_R,C42_R2_C,C42_R3_R,C42_R3_C,C43_R1_R,C43_R1_C,C43_R2_R,C43_R2_C,C43_R3_R,C43_R3_C,C44_R1_R,C44_R1_C,C44_R2_R,C44_R2_C,C44_R3_R,C44_R3_C,C45_R1_R,C45_R1_C,C45_R2_R,C45_R2_C,C45_R3_R,C45_R3_C,C46_R1_R,C46_R1_C,C46_R2_R,C46_R2_C,C46_R3_R,C46_R3_C,C47_R1_R,C47_R1_C,C47_R2_R,C47_R2_C,C47_R3_R,C47_R3_C,C48_R1_R,C48_R1_C,C48_R2_R,C48_R2_C,C48_R3_R,C48_R3_C,C49_R1_R,C49_R1_C,C49_R2_R,C49_R2_C,C49_R3_R,C49_R3_C,C50_R1_R,C50_R1_C,C50_R2_R,C50_R2_C,C50_R3_R,C50_R3_C,Q429,Q430
2022-05-02 16:42:06,2022-05-02 17:18:31,IP Address,100,2184,True,2022-05-02 17:18:31,R_21vtynsoHsihXc3,anonymous,EN,Yes,100,100,100,100,100,100,60,100,79,98,51,99,50,100,100,100,56,78,78,72,49,56,39,67,45,78,98,88,79,88,65,78,67,89,67,89,12,65,6,76,61,77,67,89,0,1,89,99,78,88,67,89,67,89,67,89,78,98,78,78,67,89,78,87,67,87,35,78,88,100,78,89,67,87,67,88,78,96,78,98,89,76,67,89,67,89,78,98,77,90,78,98,99,56,98,89,78,98,78,90,67,56,78,90,67,78,56,56,100,100,89,98,78,89,78,98,67,89,78,98,78,89,67,89,76,89,78,67,88,67,89,92,78,98,78,56,98,100,78,90,89,90,78,98,78,88,67,79,66,90,68,75,89,67,90,89,79,77,57,89,78,89,78,98,67,89,67,54,67,89,78,79,79,88,78,98,67,99,67,89,67,56,89,76,67,89,78,81,75,88,89,67,78,90,67,89,89,67,76,89,78,98,78,98,67,89,89,78,89,67,78,89,89,73,89,98,78,76,65,98,67,89,78,89,67,78,78,87,78,89,96,78,56,89,76,78,99,78,89,89,67,89,65,78,67,69,78,89,78,98,78,67,78,76,67,56,56,76,67,98,57,87,57,89,67,88,67,88,67,89,68,78,67,89,89,96,78,89,89,96,67,97,78,98,88,96,78,65,78,89,78,89,89,77,78,90,71,89,90,98,No,Yes
2022-05-02 16:50:47,2022-05-02 17:19:19,IP Address,100,1711,True,2022-05-02 17:19:19,R_2zLWYgK9KI85uHD,anonymous,EN,Yes,100,100,100,90,100,85,90,70,90,90,90,45,70,30,90,80,100,75,100,90,100,100,100,80,100,20,90,80,90,25,90,60,100,30,90,25,80,5,100,0,90,50,60,40,40,10,10,40,80,30,80,35,90,20,60,40,60,30,90,20,90,20,80,40,80,30,70,20,60,10,80,10,80,10,100,30,80,20,90,90,90,70,90,90,100,80,90,100,90,90,30,30,100,100,90,90,90,30,100,100,100,100,80,85,100,90,100,70,90,100,90,100,100,80,80,30,90,50,90,70,50,80,50,70,90,100,60,50,90,20,100,20,90,100,90,80,90,70,40,30,40,30,80,41,100,20,100,70,90,70,80,30,70,30,90,20,90,10,90,20,90,10,80,20,90,80,90,70,100,70,90,40,90,40,90,90,100,90,90,40,90,100,90,20,80,20,80,50,90,80,90,40,80,20,90,50,100,80,80,10,90,10,90,100,80,40,80,40,90,20,90,10,90,0,90,4,90,50,100,70,90,20,90,0,90,0,90,0,50,60,80,10,80,80,90,50,90,90,80,90,80,20,90,90,50,20,20,10,90,20,80,90,90,90,90,70,80,40,90,20,80,8,80,20,80,40,80,3,70,40,30,30,70,80,80,80,40,30,80,20,50,40,100,40,90,20,70,90,80,40,80,30,40,20,30,20,70,20,90,10,No,Yes
2022-05-02 16:47:49,2022-05-02 17:19:19,IP Address,100,1890,True,2022-05-02 17:19:20,R_2vbMA2UNlaHORsg,anonymous,EN,Yes,88,90,90,49,100,70,90,90,95,93,78,85,80,25,90,71,95,70,95,30,100,80,95,50,95,10,100,90,100,90,100,40,100,25,95,20,70,25,100,60,70,85,75,70,90,60,95,50,100,90,100,85,95,60,90,70,80,80,90,80,100,20,90,90,90,60,100,85,80,85,85,80,90,60,100,50,95,60,90,70,95,65,100,70,100,90,90,95,85,85,90,85,100,90,95,95,100,90,100,95,95,90,90,80,100,70,95,70,100,90,95,95,95,95,100,50,100,60,95,75,95,100,60,60,100,100,80,40,90,35,90,60,90,50,100,100,100,70,75,40,75,40,85,85,100,95,100,90,100,90,100,10,90,40,100,50,90,70,90,80,90,85,90,50,100,90,90,85,100,90,95,95,90,90,100,100,100,100,95,35,95,90,95,85,90,90,95,80,80,70,90,80,90,90,100,90,90,85,100,40,90,50,100,80,90,95,95,90,95,90,90,85,95,85,90,90,100,30,90,5,90,95,100,5,100,95,80,95,90,90,90,25,100,90,100,85,90,90,100,90,100,40,95,95,95,95,95,95,95,80,95,80,100,90,100,95,90,45,90,40,90,5,100,50,90,95,95,90,85,90,60,10,90,40,90,90,90,80,100,90,90,85,90,85,90,90,80,70,100,90,95,95,100,90,75,70,90,90,95,85,No,No
2022-05-02 16:42:34,2022-05-02 17:22:16,IP Address,100,2381,True,2022-05-02 17:22:16,R_2TZ5EvcLnER0PIm,anonymous,EN,Yes,90,50,90,25,90,90,90,10,90,90,90,0,50,10,50,25,90,80,90,50,90,90,90,90,90,0,90,90,90,50,90,30,90,0,80,50,90,0,90,50,90,90,75,20,50,20,75,75,90,90,90,90,90,50,90,90,90,50,90,50,85,5,80,50,90,20,80,20,90,20,90,50,90,20,90,10,90,10,80,20,90,85,90,50,90,20,90,80,90,20,75,50,90,90,90,90,85,10,85,50,85,50,85,50,90,20,90,10,85,85,85,85,85,20,85,85,85,85,85,85,85,85,25,25,90,85,25,20,85,25,85,20,85,10,85,25,85,20,85,20,85,20,75,20,85,20,85,20,85,85,85,10,85,50,85,85,85,10,85,56,85,10,85,20,85,85,85,85,85,30,85,0,85,10,85,20,85,10,85,10,85,85,85,0,85,0,85,20,85,85,85,85,85,85,85,50,75,10,85,10,85,10,90,90,85,50,85,10,85,10,75,50,85,50,85,50,85,85,85,85,85,10,85,10,75,10,85,10,20,57,75,10,85,50,85,10,85,85,85,85,85,20,85,85,85,20,85,0,75,10,85,85,85,85,85,85,85,10,85,90,85,10,85,10,25,10,85,85,55,20,25,10,85,85,85,85,20,20,85,0,10,10,85,85,85,10,20,20,85,55,85,25,85,75,20,20,20,20,20,20,No,No
2022-05-02 16:39:58,2022-05-02 17:23:23,IP Address,100,2604,True,2022-05-02 17:23:23,R_25DMQPF1yn44i89,anonymous,EN,Yes,100,100,100,45,100,75,100,40,100,75,75,20,75,25,75,50,100,75,100,30,100,70,100,75,100,70,100,75,100,90,100,70,100,70,100,69,30,30,100,30,100,40,100,85,75,40,50,75,100,50,100,45,100,70,90,70,100,80,70,50,100,70,100,90,100,90,85,70,100,90,100,90,100,70,90,50,100,95,100,75,100,80,100,50,100,100,100,90,100,50,60,50,100,60,100,40,100,100,100,70,100,70,80,35,75,60,100,75,100,100,100,80,100,75,100,75,100,80,100,80,50,70,40,75,100,85,75,35,100,50,100,60,100,100,100,100,90,70,70,45,70,45,80,70,60,50,100,80,100,70,80,55,80,60,100,95,100,50,100,60,100,20,100,80,100,50,100,70,100,100,100,60,100,60,75,60,100,75,100,70,100,100,70,50,100,70,100,70,80,50,100,90,100,75,80,60,100,70,100,90,100,80,70,70,100,90,80,65,100,80,70,20,75,80,90,50,100,90,100,60,70,50,60,40,100,75,60,40,70,80,90,40,80,70,70,60,90,70,100,90,100,75,100,80,95,70,70,40,100,40,100,70,100,100,100,90,100,60,100,90,100,75,100,75,60,50,100,65,50,50,30,30,80,70,100,70,100,75,100,80,60,75,100,95,100,95,50,60,100,100,90,70,80,70,60,20,50,40,100,70,No,No
2022-05-02 16:47:03,2022-05-02 17:25:55,IP Address,100,2332,True,2022-05-02 17:25:55,R_1f2UBqMU66SDdba,anonymous,EN,Yes,100,80,100,80,100,80,90,68,100,80,100,30,98,20,90,40,90,30,90,50,90,50,80,20,90,30,90,70,90,70,90,30,80,20,80,20,50,50,80,20,90,80,80,60,70,10,60,60,80,76,80,68,80,26,70,10,70,65,69,56,90,80,80,89,60,76,70,78,89,90,88,87,50,50,50,30,57,38,98,90,90,90,60,25,79,78,80,90,67,70,30,40,49,50,60,50,80,20,80,50,80,47,60,10,50,10,50,20,70,60,60,46,60,19,70,20,70,40,70,50,50,40,30,20,50,40,50,10,50,20,50,10,70,3,70,40,60,40,50,30,50,30,50,10,50,10,50,30,50,30,60,10,30,20,40,10,50,10,40,10,50,20,40,20,60,40,60,50,60,20,60,10,60,10,70,40,80,30,80,20,60,50,80,10,50,20,79,78,67,56,67,56,78,56,56,34,56,23,56,67,56,43,78,78,89,12,67,23,78,23,34,43,45,23,45,12,75,67,78,57,87,45,67,46,89,78,87,56,56,12,78,23,78,23,67,34,56,34,89,67,78,23,67,34,67,34,67,23,56,25,67,45,67,54,78,56,67,23,78,56,45,45,76,47,47,54,47,53,89,58,42,45,62,78,36,38,47,64,69,53,47,24,78,58,98,70,86,95,69,49,68,47,67,28,37,13,37,23,78,38,No,No
2022-05-02 16:39:54,2022-05-02 17:26:54,IP Address,100,2819,True,2022-05-02 17:26:55,R_rfF0kqPVWRhsDOV,anonymous,EN,Yes,100,80,70,30,100,100,90,25,100,75,88,35,32,45,70,88,66,40,88,45,70,70,77,45,90,20,99,88,85,75,65,20,75,20,65,20,65,25,70,65,85,80,50,25,50,10,45,70,70,65,80,95,60,30,80,75,85,87,89,77,90,50,90,88,85,75,80,76,80,85,67,65,45,32,46,20,52,54,78,54,88,67,67,32,78,34,99,66,99,45,43,57,99,10,99,10,80,44,78,42,88,43,99,65,78,45,78,24,99,99,78,77,89,57,87,32,78,56,68,44,88,78,20,20,89,89,50,42,67,21,77,20,70,34,67,43,89,76,76,45,76,45,89,89,67,34,89,78,89,80,78,67,89,56,77,44,78,54,89,66,78,33,89,78,89,88,78,67,87,77,78,20,78,21,89,76,76,34,78,20,87,67,67,45,62,43,78,55,78,77,89,78,78,55,78,78,82,52,77,65,78,67,89,42,99,98,87,43,65,22,82,55,66,0,78,65,77,65,88,45,78,77,78,22,88,76,87,77,87,43,76,23,89,88,87,66,89,80,99,90,78,44,78,45,87,23,66,0,76,22,99,89,80,54,78,66,89,74,44,20,74,10,89,77,87,32,98,76,50,22,50,24,87,43,87,32,76,34,67,13,52,32,67,23,89,72,32,43,78,77,52,67,52,32,43,20,54,21,76,10,Yes,Yes
2022-05-02 16:44:39,2022-05-02 17:27:03,IP Address,100,2544,True,2022-05-02 17:27:04,R_ptHB52ErwTPB1At,anonymous,EN,Yes,100,100,100,25,100,80,100,90,100,100,100,25,100,40,100,90,100,100,95,70,95,80,95,85,95,50,95,90,95,95,95,55,95,65,95,30,30,30,90,60,90,70,80,70,90,30,30,40,90,80,50,50,85,60,90,85,90,65,80,45,90,45,85,65,90,30,90,25,95,30,95,30,90,45,90,65,90,75,90,70,90,65,90,60,90,90,90,90,90,75,65,65,90,90,90,80,90,85,90,86,90,68,90,80,90,75,90,38,80,85,85,85,85,45,90,45,85,55,85,50,60,40,55,55,80,65,60,20,70,20,75,25,90,60,90,70,90,70,60,40,60,40,60,40,90,25,90,65,90,65,90,15,90,15,90,75,75,35,85,45,85,35,90,85,90,90,90,80,90,80,90,10,75,10,90,50,90,50,90,20,90,85,90,20,90,30,90,35,90,85,90,40,90,85,90,40,90,20,70,15,70,20,90,85,90,50,90,60,90,55,90,60,90,65,90,75,90,65,90,70,90,55,90,25,90,30,90,30,90,80,90,20,90,75,90,45,90,65,90,70,90,40,90,35,90,25,60,30,70,40,90,50,90,65,90,60,90,25,90,80,70,5,90,10,90,20,90,65,90,60,65,5,86,40,90,60,85,35,90,40,80,35,80,30,80,35,90,75,90,35,90,25,80,25,60,45,80,45,80,55,Yes,Yes
2022-05-02 16:46:57,2022-05-02 17:27:15,IP Address,100,2417,True,2022-05-02 17:27:15,R_27ppnFnVVCTesBw,anonymous,EN,Yes,86,100,90,90,65,70,80,80,90,90,65,65,55,75,70,75,65,70,80,75,90,90,70,75,65,65,80,80,75,80,70,80,65,80,70,80,45,40,70,45,95,95,95,95,45,65,70,45,85,85,85,95,80,80,90,90,90,90,80,60,80,80,80,80,65,70,80,70,80,50,80,45,55,45,55,60,70,45,80,55,65,55,65,50,80,55,80,80,65,65,40,45,95,96,95,95,80,75,80,80,80,65,70,65,80,75,40,45,80,75,75,75,40,55,75,70,65,70,75,70,80,80,65,35,80,95,50,40,80,40,80,35,70,60,80,45,80,45,40,40,40,40,75,70,80,55,80,65,90,90,65,30,65,35,90,85,80,65,75,60,85,60,80,75,86,45,87,56,80,80,45,67,69,70,78,67,80,80,65,75,80,90,45,70,45,70,85,85,80,65,70,70,80,65,50,76,50,78,90,76,90,85,70,65,45,75,45,45,45,65,60,45,65,25,80,80,70,80,65,70,65,45,35,60,45,45,45,50,90,45,35,35,75,80,90,90,90,90,75,85,55,70,90,90,45,40,35,55,85,90,45,45,80,75,65,85,55,55,95,95,45,75,75,85,65,55,80,85,45,65,55,45,95,95,85,75,65,85,75,75,55,75,75,85,65,85,85,55,65,85,65,85,55,85,35,85,35,85,45,75,No,Yes
2022-05-02 16:52:29,2022-05-02 17:33:00,IP Address,100,2431,True,2022-05-02 17:33:01,R_1K71f2hl3ZMPE8M,anonymous,EN,Yes,100,100,100,75,100,100,100,85,100,100,100,25,70,70,68,75,80,67,100,50,100,70,100,67,100,70,100,100,100,60,100,85,100,90,85,50,75,75,100,95,100,85,100,100,100,20,25,65,100,95,100,95,95,56,75,65,100,85,100,68,100,50,80,85,95,85,80,85,75,85,100,100,100,87,100,78,78,67,89,95,86,67,100,78,100,88,78,80,100,100,65,50,100,89,100,89,100,79,100,89,100,90,78,69,100,65,100,50,90,100,89,100,100,100,100,50,100,89,100,90,65,98,50,96,79,90,79,50,100,68,100,78,100,76,100,89,100,100,65,50,65,50,89,78,89,69,100,89,100,79,100,65,85,68,100,90,100,65,100,50,100,65,96,89,100,100,100,88,98,67,100,88,90,79,100,65,79,100,90,76,98,90,98,34,90,78,100,65,79,78,67,89,80,90,79,65,98,78,90,89,90,89,100,100,100,80,85,95,95,75,96,90,98,65,100,65,100,78,100,89,90,90,100,45,100,98,88,95,75,85,98,78,100,100,80,65,90,89,80,89,100,78,100,90,98,78,100,50,100,50,100,80,100,76,100,68,100,65,100,78,100,55,100,89,80,76,98,80,90,78,68,50,96,89,98,61,89,50,100,50,100,50,100,78,100,90,80,87,100,98,89,97,92,79,90,89,96,89,100,89,Yes,No
2022-05-02 16:41:30,2022-05-02 17:34:41,IP Address,100,3190,True,2022-05-02 17:34:42,R_yEIecE5pcmslfXz,anonymous,EN,Yes,20,20,10,20,30,20,50,10,20,10,30,20,100,48,94,48,94,48,96,88,96,88,96,88,69,96,69,96,69,96,50,92,74,52,74,52,86,98,86,98,86,98,49,87,49,87,49,87,80,50,30,20,60,20,50,80,60,80,59,89,120,70,100,50,50,70,80,20,70,30,80,20,80,20,20,80,30,70,50,50,50,50,50,50,60,40,80,20,80,20,20,80,80,20,80,20,80,20,100,100,80,20,63,89,50,80,50,30,90,50,50,40,40,60,100,80,100,100,100,80,100,50,50,50,50,50,90,20,90,34,50,60,90,100,50,100,50,50,50,60,50,40,60,40,68,86,78,50,75,80,50,50,30,60,40,60,60,60,50,50,50,40,50,30,50,40,60,40,60,40,70,60,70,60,50,50,60,40,25,75,50,50,50,50,40,60,30,70,50,50,50,50,80,90,40,60,50,50,50,50,80,20,60,40,50,40,50,50,60,40,20,80,40,60,50,50,50,50,40,60,70,30,59,94,50,50,40,60,100,50,50,40,60,40,80,90,100,80,100,50,50,50,50,50,90,10,70,30,50,50,60,40,60,40,50,50,100,50,20,20,80,20,30,70,10,90,90,10,50,50,50,50,60,40,20,80,50,50,40,60,40,60,50,50,40,60,50,50,50,50,59,41,50,50,80,20,70,30,50,50,No,No
2022-05-02 16:40:40,2022-05-02 17:36:03,IP Address,100,3323,True,2022-05-02 17:36:04,R_1LzIYNtSDRFC3tB,anonymous,EN,Yes,100,100,100,50,100,100,100,50,100,80,80,30,80,60,80,80,100,90,100,60,100,70,80,60,100,50,100,80,100,60,90,50,100,60,80,80,70,50,100,70,100,100,60,60,60,20,70,70,80,70,70,60,60,40,50,60,100,80,80,80,70,40,60,60,70,70,70,40,60,60,80,40,80,50,80,50,50,40,70,50,60,40,60,30,60,40,70,70,60,50,60,55,70,70,65,70,80,70,90,90,90,90,70,80,70,60,70,40,80,90,70,80,80,60,80,70,80,80,80,60,50,60,40,60,80,90,40,40,80,60,60,30,80,60,80,70,80,80,40,60,40,60,60,70,70,70,60,70,70,70,50,20,40,50,60,70,80,70,70,60,80,60,70,70,80,90,70,70,70,90,60,60,60,40,80,70,70,70,60,50,60,30,70,70,60,30,80,80,70,60,80,70,70,60,80,60,60,40,80,70,80,70,90,60,70,40,70,60,70,20,70,30,70,30,60,60,70,70,90,70,80,60,60,40,80,60,70,60,50,70,80,70,70,60,70,70,70,70,60,70,65,70,80,70,70,70,60,20,80,70,80,70,80,70,70,80,80,70,80,80,60,20,60,40,60,60,70,70,60,60,30,30,60,70,70,70,50,60,70,50,50,40,60,70,60,50,50,50,70,70,60,70,50,60,50,50,60,60,80,50,No,No
2022-05-02 17:09:34,2022-05-02 17:36:18,IP Address,100,1603,True,2022-05-02 17:36:18,R_2pXng0bnPBGoze5,anonymous,EN,Yes,80,94,67,80,89,67,90,90,78,50,65,85,30,69,50,50,67,90,86,40,83,60,94,55,56,89,67,84,75,90,45,70,65,80,78,96,20,79,74,88,89,65,56,76,40,83,78,93,89,97,67,77,80,99,67,78,85,59,89,97,90,78,56,82,45,78,98,76,45,67,98,67,89,45,67,56,86,78,78,81,67,83,45,56,34,56,42,77,68,90,68,77,56,89,86,95,45,78,56,88,78,56,56,55,78,83,93,95,56,66,78,45,34,78,45,67,100,55,67,99,35,55,23,44,89,90,34,46,65,78,67,89,78,89,78,88,62,71,34,70,67,90,45,67,62,80,87,94,76,90,67,89,45,95,54,69,66,86,90,99,61,95,45,67,66,89,45,90,69,70,65,89,74,65,75,90,100,89,78,56,67,98,76,74,83,93,82,94,93,64,52,84,85,74,94,73,84,63,83,85,57,69,93,64,75,48,92,39,94,98,38,98,68,65,49,35,95,73,48,95,69,65,96,63,65,83,38,75,10,78,47,83,20,50,96,20,58,4,95,65,96,64,59,93,59,95,96,98,30,85,75,94,49,96,5,86,74,96,86,93,96,100,74,96,28,96,63,95,59,67,57,73,36,86,39,96,28,95,69,96,95,84,85,93,96,59,96,95,95,95,39,3,39,96,22,57,18,95,37,85,Yes,Yes
2022-05-02 17:04:07,2022-05-02 17:39:41,IP Address,100,2134,True,2022-05-02 17:39:42,R_2tmPm1pGe9Hdnuc,anonymous,EN,Yes,100,100,100,100,100,95,100,88,100,95,100,25,80,70,100,40,100,70,100,50,100,60,100,85,100,70,100,95,100,95,100,70,100,50,90,50,70,60,100,60,100,100,100,100,100,0,60,20,100,100,90,70,90,80,95,60,100,80,95,70,100,90,100,90,100,70,95,60,95,100,100,85,50,50,100,60,95,70,100,80,100,80,100,40,100,70,100,100,100,95,60,50,95,90,95,90,100,90,95,95,100,50,95,70,100,60,100,50,95,80,95,50,100,85,95,95,100,85,95,75,65,95,50,85,95,95,60,60,100,50,100,85,95,100,100,100,100,95,50,40,50,40,95,70,80,70,100,60,100,70,80,70,100,70,100,50,100,60,100,40,100,70,100,70,100,80,100,70,100,100,100,60,100,50,100,70,100,85,100,60,100,100,100,90,70,50,100,40,95,70,100,100,80,60,100,40,100,30,100,50,100,50,100,20,100,40,100,30,100,20,100,20,100,40,100,20,100,50,100,30,100,40,100,10,100,50,100,70,50,20,100,20,100,85,100,40,100,80,100,90,100,70,100,60,100,50,50,40,100,20,100,30,100,40,70,70,60,50,100,70,100,30,100,50,100,70,95,60,100,40,60,10,95,50,100,100,85,60,100,100,80,65,100,80,100,70,50,50,100,100,100,50,85,60,70,40,100,40,100,60,No,Yes
2022-05-02 16:45:23,2022-05-02 17:39:59,IP Address,100,3275,True,2022-05-02 17:40:00,R_1eKxVWkhN1p2T1P,anonymous,EN,Yes,90,90,70,70,100,100,65,55,60,70,70,30,50,50,70,75,80,65,90,30,90,80,80,75,75,35,75,60,75,30,75,50,75,80,80,80,50,10,75,30,90,100,80,40,90,30,50,40,90,90,80,70,80,50,90,85,90,90,80,40,75,40,100,70,80,20,80,50,65,20,65,30,90,30,70,50,90,90,75,50,80,20,95,70,90,40,80,90,80,60,50,40,90,90,90,90,90,40,90,90,80,80,70,70,80,35,80,20,90,90,70,80,80,40,75,75,75,40,90,50,50,75,50,75,90,90,30,20,90,50,90,20,90,70,90,95,90,90,40,40,40,40,40,30,90,75,90,90,100,100,80,30,80,60,80,90,90,10,80,80,100,10,80,60,90,90,90,40,90,90,90,10,90,10,90,90,90,90,90,20,70,65,70,60,50,20,90,20,70,80,90,30,50,50,90,80,90,90,90,50,80,50,90,100,90,40,90,40,80,10,70,30,90,20,90,90,80,80,75,75,90,40,75,30,90,20,80,40,30,40,50,30,80,80,80,30,70,70,90,90,60,40,50,40,90,40,80,20,75,65,90,80,90,90,75,75,90,50,90,20,80,50,80,40,70,90,80,50,90,90,30,20,70,90,80,70,50,40,90,50,60,50,90,30,90,30,50,80,90,30,90,40,80,80,50,50,50,50,40,30,Yes,Yes
2022-05-02 17:05:00,2022-05-02 17:41:40,IP Address,100,2200,True,2022-05-02 17:41:41,R_3dWH8DGMIiluKLP,anonymous,EN,Yes,90,90,90,65,85,95,90,85,95,95,80,50,90,40,95,89,65,70,95,90,100,95,96,70,90,56,100,100,90,95,70,80,100,90,80,45,75,30,100,40,70,100,80,95,90,30,35,60,100,80,100,70,90,60,65,80,80,80,80,60,80,60,80,80,90,60,80,40,80,90,90,40,80,60,70,30,70,50,80,70,80,50,80,60,80,40,90,90,80,80,60,50,90,80,86,80,80,70,80,80,80,80,80,80,85,90,90,70,85,90,80,90,90,90,100,80,90,60,90,70,80,90,40,60,90,90,70,40,90,80,90,40,80,80,90,90,90,90,60,50,60,50,70,60,80,80,80,90,80,90,80,80,90,80,90,80,70,50,80,70,80,20,80,70,80,80,80,90,90,80,80,40,80,40,80,90,90,80,90,40,90,90,90,30,80,32,90,60,80,90,90,90,90,70,80,60,80,79,80,80,90,80,90,90,70,60,80,80,90,30,65,20,80,16,80,60,80,80,80,70,80,30,80,20,70,35,80,30,40,95,10,10,20,20,90,80,90,90,90,95,60,30,65,90,70,70,85,70,80,30,90,90,80,80,80,90,80,30,80,40,70,20,87,50,84,70,70,60,80,80,56,60,80,80,87,76,54,69,40,80,34,30,70,80,80,50,89,89,67,70,70,80,89,80,60,70,60,60,70,70,No,No
2022-05-02 17:20:00,2022-05-02 17:43:28,IP Address,100,1407,True,2022-05-02 17:43:28,R_1Pd52UDRIosxBkA,anonymous,EN,Yes,90,89,78,78,67,78,78,89,78,98,89,97,56,58,57,45,57,90,78,76,67,65,89,67,98,89,78,87,76,77,78,76,89,98,56,78,67,67,89,97,66,78,67,98,68,78,67,98,78,89,67,98,99,100,45,65,54,78,77,86,78,65,56,76,67,89,67,89,57,78,67,79,78,67,78,78,98,67,67,78,54,62,78,67,67,77,72,84,67,78,56,64,66,75,78,83,78,91,88,87,78,91,92,97,89,93,78,81,67,76,91,99,100,100,67,88,68,68,89,98,76,78,65,68,65,89,65,78,89,91,78,87,76,78,81,89,72,88,77,78,68,89,76,79,78,98,68,98,67,65,67,98,76,67,76,54,68,69,80,78,89,92,78,87,99,10,66,78,68,87,67,99,67,89,67,87,78,67,76,89,78,99,67,54,57,99,67,89,76,89,78,89,68,99,57,87,78,98,77,68,98,80,67,87,67,88,89,90,91,89,78,76,91,87,78,67,78,78,76,56,78,98,100,79,76,76,65,54,68,89,87,65,90,68,78,98,76,56,78,65,67,78,89,91,78,82,67,98,78,76,98,99,15,67,63,68,90,98,78,76,67,78,67,90,68,87,67,87,78,98,68,98,67,90,76,98,100,100,78,99,89,97,78,76,98,78,65,89,78,98,78,76,89,76,78,76,56,57,98,79,No,Yes
