StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,consent,C1_R1_R,C1_R1_C,C1_R2_R,C1_R2_C,C1_R3_R,C1_R3_C,C2_R1_R,C2_R1_C,C2_R2_R,C2_R2_C,C2_R3_R,C2_R3_C,C3_R1_R,C3_R1_C,C3_R2_R,C3_R2_C,C3_R3_R,C3_R3_C,C4_R1_R,C4_R1_C,C4_R3_R,C4_R3_C,C4_R4_R,C4_R4_C,C5_R1_R,C5_R1_C,C5_R2_R,C5_R2_C,C5_R3_R,C5_R3_C,C6_R1_R,C6_R1_C,C6_R2_R,C6_R2_C,C6_R3_R,C6_R3_C,C7_R1_R,C7_R1_C,C7_R2_R,C7_R2_C,C7_R3_R,C7_R3_C,C8_R1_R,C8_R1_C,C8_R2_R,C8_R2_C,C8_R3_R,C8_R3_C,C9_R1_R,C9_R1_C,C9_R2_R,C9_R2_C,C9_R3_R,C9_R3_C,C10_R1_R,C10_R1_C,C10_R2_R,C10_R2_C,C10_R3_R,C10_R3_C,C11_R1_R,C11_R1_C,C11_R2_R,C11_R2_C,C11_R3_R,C11_R3_C,C12_R1_R,C12_R1_C,C12_R2_R,C12_R2_C,C12_R3_R,C12_R3_C,C13_R1_R,C13_R1_C,C13_R2_R,C13_R2_C,C13_R3_R,C13_R3_C,C14_R1_R,C14_R1_C,C14_R2_R,C14_R2_C,C14_R3_R,C14_R3_C,C15_R1_R,C15_R1_C,C15_R2_R,C15_R2_C,C15_R3_R,C15_R3_C,C16_R1_R,C16_R1_C,C16_R2_R,C16_R2_C,C16_R3_R,C16_R3_C,C17_R1_R,C17_R1_C,C17_R2_R,C17_R2_C,C17_R3_R,C17_R3_C,C18_R1_R,C18_R1_C,C18_R2_R,C18_R2_C,C18_R3_R,C18_R3_C,C19_R1_R,C19_R1_C,C19_R2_R,C19_R2_C,C19_R3_R,C19_R3_C,C20_R1_R,C20_R1_C,C20_R2_R,C20_R2_C,C20_R3_R,C20_R3_C,C21_R1_R,C21_R1_C,C21_R2_R,C21_R2_C,C21_R3_R,C21_R3_C,C22_R1_R,C22_R1_C,C22_R2_R,C22_R2_C,C22_R3_R,C22_R3_C,C23_R1_R,C23_R1_C,C23_R2_R,C23_R2_C,C23_R3_R,C23_R3_C,C24_R1_R,C24_R1_C,C24_R2_R,C24_R2_C,C24_R3_R,C24_R3_C,C25_R1_R,C25_R1_C,C25_R2_R,C25_R2_C,C25_R3_R,C25_R3_C,C26_R1_R,C26_R1_C,C26_R2_R,C26_R2_C,C26_R3_R,C26_R3_C,C27_R1_R,C27_R1_C,C27_R2_R,C27_R2_C,C27_R3_R,C27_R3_C,C28_R1_R,C28_R1_C,C28_R2_R,C28_R2_C,C28_R3_R,C28_R3_C,C29_R1_R,C29_R1_C,C29_R2_R,C29_R2_C,C29_R3_R,C29_R3_C,C30_R1_R,C30_R1_C,C30_R2_R,C30_R2_C,C30_R3_R,C30_R3_C,C31_R1_R,C31_R1_C,C31_R2_R,C31_R2_C,C31_R3_R,C31_R3_C,C32_R1_R,C32_R1_C,C32_R2_R,C32_R2_C,C32_R3_R,C32_R3_C,C33_R1_R,C33_R2_C,C33_R2_R,C33_R2_C,C33_R3_R,C33_R3_C,C34_R1_R,C34_R1_C,C34_R2_R,C34_R2_C,C34_R3_R,C34_R3_C,C35_R1_R,C35_R2_C,C35_R2_R,C35_R2_C,C35_R3_R,C35_R3_C,C36_R1_R,C36_R1_C,C36_R2_R,C36_R2_C,C36_R3_R,C36_R3_C,C37_R1_R,C37_R1_C,C37_R2_R,C37_R2_C,C37_R3_R,C37_R3_C,C38_R1_R,C38_R1_C,C38_R2_R,C38_R2_C,C38_R3_R,C38_R3_C,C39_R1_R,C39_R1_C,C39_R2_R,C39_R2_C,C39_R3_R,C39_R3_C,C40_R1_R,C40_R1_C,C40_R2_R,C40_R2_C,C40_R3_R,C40_R3_C,C41_R1_R,C41_R1_C,C41_R2_R,C41_R2_C,C41_R3_R,C41_R3_C,C42_R1_R,C42_R1_C,C42_R2_R,C42_R2_C,C42_R3_R,C42_R3_C,C43_R1_R,C43_R1_C,C43_R2_R,C43_R2_C,C43_R3_R,C43_R3_C,C44_R1_R,C44_R1_C,C44_R2_R,C44_R2_C,C44_R3_R,C44_R3_C,C45_R1_R,C45_R1_C,C45_R2_R,C45_R2_C,C45_R3_R,C45_R3_C,C46_R1_R,C46_R1_C,C46_R2_R,C46_R2_C,C46_R3_R,C46_R3_C,C47_R1_R,C47_R1_C,C47_R2_R,C47_R2_C,C47_R3_R,C47_R3_C,C48_R1_R,C48_R1_C,C48_R2_R,C48_R2_C,C48_R3_R,C48_R3_C,C49_R1_R,C49_R1_C,C49_R2_R,C49_R2_C,C49_R3_R,C49_R3_C,C50_R1_R,C50_R1_C,C50_R2_R,C50_R2_C,C50_R3_R,C50_R3_C,Q429,Q430
2022-05-02 16:54:55,2022-05-02 17:48:41,IP Address,100,3225,True,2022-05-02 17:48:41,R_2Y3uFDESQq1Nrtu,anonymous,EN,Yes,100,100,100,100,100,100,100,98,100,70,100,50,80,50,98,72,100,90,90,70,100,100,100,60,100,40,100,100,100,100,98,74,99,48,100,20,50,20,100,100,100,100,100,100,100,90,100,90,80,80,80,80,100,40,100,100,100,100,80,80,100,50,100,100,100,76,100,40,100,100,100,70,100,50,100,50,100,70,100,80,100,100,100,20,100,40,100,100,100,100,72,98,100,100,100,100,100,100,100,88,100,100,100,100,100,64,100,55,100,100,100,100,100,100,100,45,100,100,100,100,76,100,76,100,100,100,74,45,100,100,100,100,100,64,100,100,100,93,76,50,50,50,88,40,100,60,100,100,100,100,100,97,100,40,100,70,100,70,50,50,100,100,100,60,100,100,100,40,100,100,100,49,100,60,78,78,92,87,98,59,100,65,100,40,87,50,87,54,97,89,98,76,76,45,65,46,54,24,65,83,42,35,56,34,87,65,78,65,34,76,48,94,65,56,87,23,90,67,85,45,58,43,78,54,98,45,78,45,79,65,98,45,98,45,67,98,45,54,87,65,100,67,45,76,76,85,46,87,35,87,97,78,66,67,87,45,76,67,45,79,87,76,56,78,56,76,57,86,67,87,56,80,45,56,34,56,78,34,87,54,90,34,89,98,54,89,89,78,98,77,76,66,56,76,67,45,54,78,56,65,No,No
2022-05-02 16:47:56,2022-05-02 17:48:48,IP Address,100,3651,True,2022-05-02 17:48:48,R_YRZdceCX3EgJIkx,anonymous,EN,Yes,95,50,95,75,95,80,90,75,95,80,95,90,30,30,85,90,80,90,80,55,85,90,95,45,50,45,85,95,88,55,70,45,60,40,95,95,25,20,50,30,80,85,40,30,60,10,30,70,110,90,45,75,100,90,85,55,80,60,45,60,100,45,110,60,110,75,55,85,70,95,110,98,100,100,100,90,45,90,90,80,70,80,80,85,110,75,110,95,60,55,30,35,75,60,70,50,95,98,90,100,110,105,85,60,110,80,100,60,100,100,90,100,90,80,90,60,88,75,95,85,110,100,40,85,95,100,40,45,85,75,100,60,90,60,90,95,90,95,85,60,85,60,85,40,90,45,95,60,100,100,90,85,50,45,75,78,100,75,110,95,110,105,85,90,110,105,45,75,100,85,80,85,80,85,75,78,110,100,100,95,100,110,75,45,78,60,95,98,70,45,45,85,75,85,65,60,85,70,85,90,85,95,110,95,60,65,45,40,75,70,90,95,45,20,85,95,95,55,95,70,75,80,95,25,90,85,90,75,20,88,70,75,100,110,95,90,100,110,95,110,105,50,100,90,75,90,15,25,80,95,100,105,95,90,85,95,95,90,80,95,45,55,90,85,80,90,83,88,85,75,50,45,90,100,90,100,40,60,60,80,90,80,90,100,90,100,45,95,75,98,80,100,75,90,80,85,70,80,80,100,No,No
2022-05-02 16:52:06,2022-05-02 17:52:21,IP Address,100,3614,True,2022-05-02 17:52:25,R_2CCEFBe1D9zSkXi,anonymous,EN,Yes,90,70,90,80,90,60,50,90,48,90,45,80,40,85,40,70,40,78,90,84,90,83,70,45,60,80,80,75,80,70,60,60,90,70,60,55,60,20,80,60,70,55,45,50,70,60,55,45,70,75,65,60,65,65,75,75,70,70,60,60,80,75,70,70,75,70,75,70,78,74,75,70,60,55,65,55,70,68,75,74,69,65,75,77,75,70,70,70,68,65,70,65,65,64,65,60,70,60,70,65,65,60,80,70,80,70,75,70,75,70,75,73,80,80,80,80,80,76,78,73,60,55,50,30,60,40,65,60,70,60,60,55,70,68,75,70,80,60,60,45,70,55,65,60,70,65,60,65,70,70,70,60,70,65,70,65,70,65,70,65,70,65,70,76,70,70,70,70,70,65,70,67,70,68,80,72,70,70,70,70,70,70,70,70,60,60,70,60,70,70,70,70,69,65,68,65,70,67,67,65,70,65,70,65,70,70,70,65,76,69,76,69,70,67,68,65,67,69,80,80,80,80,70,70,70,70,65,60,70,60,80,70,70,70,80,55,70,65,70,65,66,65,70,65,70,65,60,55,68,65,70,65,60,60,60,60,65,65,70,60,55,55,65,60,70,65,70,60,60,65,40,34,60,60,40,40,60,60,70,60,50,40,60,55,60,60,60,40,70,70,70,70,69,68,80,70,80,70,70,70,Yes,No
2022-05-02 16:37:38,2022-05-02 17:53:31,IP Address,100,4553,True,2022-05-02 17:53:32,R_u4aQtG2q2yvtTTb,anonymous,EN,Yes,100,100,100,50,100,100,100,50,100,100,100,0,60,70,65,80,50,100,100,50,100,100,100,80,100,50,100,100,100,100,80,78,100,100,100,20,100,10,100,20,100,60,86,100,86,15,100,70,100,100,95,100,100,86,60,30,100,20,100,10,85,30,85,80,70,10,100,10,80,95,100,100,85,10,100,100,80,10,95,100,80,78,95,96,100,60,40,90,30,70,50,20,100,100,40,90,60,80,100,100,100,100,70,50,100,30,100,20,70,95,70,95,100,98,100,95,100,100,90,100,100,100,20,30,90,100,100,70,90,30,100,50,90,90,91,91,91,96,25,40,25,40,22,5,90,78,90,90,80,90,80,95,100,100,80,20,66,40,66,90,66,70,70,30,90,99,75,80,90,98,70,50,70,60,110,96,125,60,115,88,56,91,56,95,56,98,80,78,37,74,70,80,85,60,85,20,95,100,90,60,65,97,65,90,56,20,56,90,56,97,80,40,48,92,80,92,95,60,95,96,93,40,100,20,60,30,59,45,15,92,15,50,60,80,96,60,70,90,89,90,50,60,65,30,70,96,96,50,90,40,95,95,60,70,65,70,65,86,78,95,30,10,78,40,80,60,98,90,83,20,100,10,80,76,75,54,10,60,33,90,20,10,79,90,79,94,50,60,90,100,90,98,55,30,45,50,67,50,67,94,No,No
2022-05-02 17:02:02,2022-05-02 18:04:46,IP Address,100,3763,True,2022-05-02 18:04:46,R_3oz3rJcBjxe1WbB,anonymous,EN,Yes,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,70,70,70,100,100,100,100,100,100,100,100,100,100,100,100,100,70,100,100,100,100,80,80,100,100,100,100,100,100,100,100,70,100,100,100,100,100,100,100,100,100,70,90,70,90,70,70,100,80,100,80,100,100,100,100,100,100,70,70,70,70,50,50,70,70,70,70,70,70,100,90,100,100,100,100,80,70,70,70,100,100,70,80,100,100,70,70,70,70,100,100,100,100,60,70,60,70,100,100,90,40,80,70,100,100,70,83,100,100,70,80,100,100,73,100,100,73,73,60,100,100,100,100,100,100,83,72,100,100,100,100,100,100,100,100,100,100,93,72,73,70,100,100,100,100,100,100,100,100,100,100,93,80,93,90,93,90,72,40,90,70,95,92,72,62,100,100,100,100,100,100,90,83,40,30,100,100,95,60,100,100,100,100,60,20,80,20,100,100,97,60,100,100,100,100,100,100,100,100,96,12,100,23,90,73,90,73,100,100,100,100,100,100,100,100,90,23,100,100,70,62,100,100,70,62,20,24,93,100,70,100,100,100,100,90,100,100,93,90,70,70,90,40,100,100,100,100,94,90,70,24,70,24,100,100,No,Yes
2022-05-02 16:43:18,2022-05-02 18:15:51,IP Address,100,5553,True,2022-05-02 18:15:52,R_1hyFh2bGl3zfnRn,anonymous,EN,Yes,100,70,80,60,100,50,100,80,90,90,100,40,100,80,100,80,100,80,100,40,100,80,100,80,60,40,80,70,80,60,74,90,80,90,80,90,80,30,80,90,80,90,80,90,70,70,70,40,100,100,80,80,80,50,90,70,100,70,100,40,100,50,80,100,80,100,90,40,80,70,100,60,100,90,100,80,100,40,100,80,100,60,100,10,100,90,100,90,100,100,80,30,90,90,100,90,100,80,100,80,90,90,100,100,80,80,100,50,95,100,100,100,70,60,90,70,85,95,86,80,55,70,75,40,80,95,65,70,100,30,95,15,95,95,85,80,75,80,55,60,55,60,75,85,85,90,75,80,70,80,80,77,70,50,80,80,100,60,100,70,100,70,80,80,100,70,80,80,80,80,75,75,65,65,80,80,75,75,70,40,85,90,90,90,75,40,80,80,80,90,95,90,65,70,70,70,90,100,85,80,75,35,75,85,80,80,75,70,80,10,95,100,65,30,85,75,80,80,75,55,55,60,80,30,75,90,80,45,80,80,75,70,70,70,76,80,55,70,85,85,85,85,85,85,80,80,70,75,85,80,75,15,55,60,65,70,65,75,80,40,65,55,80,40,75,70,80,70,70,50,60,55,60,70,55,60,45,55,80,80,75,80,60,70,69,70,70,60,90,80,90,80,70,70,75,55,55,60,100,55,No,No
2022-05-02 17:17:24,2022-05-02 18:19:57,IP Address,100,3751,True,2022-05-02 18:19:57,R_2xCZ4ddwBvq2xHj,anonymous,EN,Yes,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,100,100,100,100,100,100,100,70,100,60,100,100,100,100,100,10,100,10,100,50,20,100,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,70,100,60,100,100,50,30,50,40,100,70,100,70,100,80,100,10,50,50,100,100,80,10,100,90,100,30,80,70,100,100,100,80,100,80,100,50,50,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10,50,100,100,30,10,100,40,40,10,100,100,100,100,100,100,30,50,30,50,100,100,100,100,100,100,100,100,30,50,50,30,100,100,60,100,100,70,70,70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,50,100,100,100,50,100,50,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,10,100,100,100,100,100,100,100,100,100,100,30,0,100,100,100,100,100,100,50,0,100,100,100,100,100,100,100,100,50,30,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,40,10,100,20,30,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Yes,No
2022-05-02 16:46:36,2022-05-02 18:25:21,IP Address,100,5924,True,2022-05-02 18:25:21,R_1kRioISO5mzyizI,anonymous,EN,Yes,70,70,70,65,80,80,60,30,50,50,60,30,40,60,40,50,60,40,80,60,50,40,60,40,70,60,70,60,70,55,60,30,70,40,70,40,70,40,70,40,70,70,60,60,49,48,40,47,90,58,78,34,78,34,59,45,78,45,56,34,87,34,87,54,65,34,68,45,76,45,56,34,76,45,67,34,56,34,88,45,76,45,76,45,56,44,56,43,76,43,87,45,98,76,78,43,67,67,67,54,67,45,67,54,67,45,56,43,67,56,67,45,56,45,87,56,67,45,56,67,60,57,68,46,79,46,68,79,79,46,79,46,68,46,47,45,86,46,57,48,67,45,67,44,76,45,68,45,68,45,67,56,68,46,68,45,68,46,68,46,57,46,67,56,68,46,78,46,68,45,68,56,68,56,68,56,56,54,89,46,69,66,58,54,88,55,68,45,68,45,87,56,78,56,87,54,76,45,67,56,67,45,67,45,78,67,78,56,68,56,78,67,78,56,78,54,76,54,89,45,89,56,78,56,89,56,78,67,87,56,76,56,76,56,86,65,69,55,66,55,87,65,66,44,65,44,76,55,66,45,87,63,67,44,87,67,78,56,78,67,78,65,78,67,67,55,78,56,78,67,78,56,65,43,65,43,67,54,67,43,67,43,67,54,67,43,50,43,56,54,57,44,77,65,67,65,77,56,78,65,No,No
2022-05-02 17:20:53,2022-05-02 18:32:07,IP Address,100,4274,True,2022-05-02 18:32:08,R_3I6IyoJz7TEdxb9,anonymous,EN,Yes,95,95,100,90,100,100,50,20,80,75,50,20,30,15,50,15,50,50,78,35,96,98,80,55,50,15,98,98,95,98,60,87,80,45,90,96,25,45,90,90,80,98,76,89,56,60,87,90,89,95,90,98,50,25,43,12,76,70,50,77,90,97,80,87,78,90,78,35,80,95,60,88,65,80,50,50,65,98,56,45,55,90,45,60,76,55,80,95,80,90,75,90,59,86,90,99,80,85,90,90,88,90,60,75,50,50,77,90,80,97,80,90,50,68,80,95,99,99,80,100,30,90,20,95,80,99,25,50,70,80,60,50,50,80,60,78,90,70,30,20,30,20,50,88,60,77,90,90,80,95,50,60,70,89,60,85,70,88,80,80,80,90,70,70,90,89,80,98,70,89,66,40,80,55,80,88,90,98,50,22,67,55,70,80,70,65,70,86,50,60,90,90,88,88,60,75,80,88,70,55,55,80,60,67,60,88,80,90,70,77,50,80,70,78,55,79,60,55,80,89,50,50,40,15,80,90,90,95,50,77,15,12,30,80,60,67,70,86,80,99,40,40,70,83,80,87,40,69,50,55,50,87,89,97,70,90,60,64,70,99,90,99,50,44,70,90,90,100,60,79,60,68,80,87,80,90,60,79,90,99,60,88,90,98,80,89,45,88,80,90,88,98,70,88,70,66,70,50,90,55,No,No
2022-05-02 19:36:12,2022-05-02 20:06:50,IP Address,100,1837,True,2022-05-02 20:06:50,R_21BVaL5QVJdE7M5,anonymous,EN,Yes,100,100,95,85,100,100,75,55,95,85,70,20,60,45,80,70,80,65,80,80,80,70,85,80,90,45,90,100,80,85,90,90,90,45,90,95,65,25,80,75,90,90,75,65,75,45,50,80,80,100,85,100,80,35,60,70,80,80,70,75,70,80,80,65,80,50,80,45,80,65,80,55,90,50,95,45,70,55,70,50,70,60,80,40,60,20,70,40,70,70,75,75,90,80,90,80,70,70,70,70,80,70,80,80,80,65,90,30,90,90,90,90,90,85,90,40,80,80,90,65,30,80,50,80,80,90,20,15,90,15,70,55,80,40,90,80,90,80,70,15,65,15,90,45,90,90,90,65,90,85,80,25,75,35,90,80,80,75,90,70,90,45,90,80,90,80,90,90,80,15,90,35,90,45,90,80,90,25,90,35,90,90,90,90,65,45,90,45,90,45,90,55,80,60,80,45,90,70,90,80,90,80,90,80,90,35,90,50,90,15,55,55,60,25,80,65,80,15,90,45,90,45,80,15,90,55,90,90,90,90,90,15,90,45,90,10,90,60,90,90,90,10,90,90,90,90,60,60,90,40,90,90,90,80,90,90,90,70,90,10,70,10,90,10,90,60,90,70,90,90,65,30,80,80,80,80,70,50,90,10,50,50,70,90,80,80,80,50,80,20,90,70,80,70,70,20,80,60,90,45,No,Yes
2022-05-02 19:37:50,2022-05-02 20:24:52,IP Address,100,2822,True,2022-05-02 20:24:52,R_UtmeO7U83xc3X9v,anonymous,EN,Yes,100,100,100,80,100,100,100,50,100,85,100,30,100,50,100,75,100,75,100,30,100,70,100,80,100,75,100,90,100,60,100,45,100,25,100,20,10,10,100,10,100,100,85,75,75,10,20,10,100,95,100,95,100,35,35,20,100,75,100,59,100,25,100,75,100,65,75,25,70,25,100,35,35,60,100,35,25,25,100,25,100,80,100,25,100,100,100,100,100,100,25,10,100,50,100,50,100,100,100,100,100,100,100,100,20,20,75,10,100,100,100,70,100,100,78,25,75,33,100,43,25,55,24,15,100,100,33,24,100,25,100,35,100,35,100,100,100,100,35,21,58,22,32,12,23,54,21,43,57,32,57,43,21,10,79,67,90,10,90,15,89,10,56,15,100,100,89,65,34,10,45,10,23,10,78,55,90,78,100,10,100,67,100,25,100,10,100,100,89,20,100,100,100,100,78,10,100,10,78,70,78,35,100,100,35,10,100,95,87,10,100,100,25,5,50,10,100,85,100,60,70,10,100,10,100,10,100,10,10,70,10,10,10,10,79,50,100,100,100,100,76,20,70,35,76,10,35,10,20,10,50,10,50,10,50,10,50,10,70,20,35,10,55,45,100,70,100,67,90,78,10,10,100,100,100,100,60,20,100,0,35,0,100,75,100,35,100,100,100,100,100,35,100,35,100,0,100,0,100,100,No,No
2022-05-02 19:39:55,2022-05-02 20:30:08,IP Address,100,3012,True,2022-05-02 20:30:09,R_2VxOkEzfDyaEajW,anonymous,EN,Yes,90,65,90,60,80,80,90,100,90,100,50,100,90,50,100,100,95,80,100,60,100,80,90,90,50,10,90,90,80,70,80,80,50,10,70,20,100,100,50,10,100,100,70,60,50,10,70,70,100,100,100,100,70,50,60,50,100,90,80,60,90,50,70,75,90,80,70,10,90,100,70,50,100,50,50,50,70,70,50,90,70,80,70,40,50,10,20,10,50,50,50,30,80,80,80,80,20,80,100,90,100,100,70,70,50,10,50,30,80,90,80,90,70,30,40,20,50,50,80,80,40,10,40,10,80,90,60,50,70,20,50,10,50,40,50,90,50,50,70,50,60,50,60,50,100,80,100,80,90,80,50,10,50,10,70,80,50,10,40,20,50,10,50,20,80,90,60,50,50,10,40,20,40,20,70,40,50,50,50,50,70,60,50,10,40,10,60,60,90,90,90,60,40,10,20,10,90,100,60,50,60,80,50,50,40,10,70,50,50,10,60,50,50,50,80,80,40,10,50,10,50,50,50,5,50,5,50,5,70,95,50,20,60,50,80,80,70,80,90,90,90,80,80,50,70,50,50,10,40,10,40,10,50,20,40,20,40,10,70,80,40,10,90,90,60,50,80,90,60,40,40,5,80,100,80,80,40,50,90,90,50,40,90,90,80,60,70,50,90,90,70,50,60,20,70,60,70,80,50,10,Yes,Yes
2022-05-02 19:46:59,2022-05-02 20:38:12,IP Address,100,3072,True,2022-05-02 20:38:13,R_1QFWP7qK75PfPwW,anonymous,EN,Yes,100,100,100,70,90,100,100,25,100,90,60,70,100,20,90,90,90,80,100,50,100,70,100,90,100,20,100,90,90,90,98,60,100,20,100,25,50,20,100,100,90,98,85,90,80,20,40,10,100,98,40,60,100,20,90,85,98,80,60,50,98,75,90,100,98,95,90,40,95,100,98,60,100,40,100,50,90,90,95,40,95,98,100,80,100,10,98,100,98,80,95,98,98,100,95,100,90,98,100,100,100,85,80,80,100,90,95,85,90,95,90,95,100,75,100,70,100,90,100,80,60,80,40,70,90,95,20,20,85,30,90,30,95,30,95,90,95,85,30,30,30,30,40,80,75,70,75,80,90,90,70,20,30,20,80,75,90,60,90,70,90,60,90,90,100,85,90,90,100,90,90,20,90,20,100,90,98,90,95,20,90,98,90,40,80,30,100,60,95,90,100,90,90,60,80,70,95,30,90,60,85,60,90,50,40,60,30,30,50,20,90,60,80,90,100,100,80,60,80,90,40,20,95,30,90,90,90,90,40,80,60,20,90,98,90,80,60,90,90,95,95,30,98,98,50,60,10,60,90,90,90,95,90,95,95,95,60,20,30,60,40,60,90,20,80,90,60,70,80,90,50,10,80,95,90,95,40,80,90,98,40,90,90,95,90,95,60,80,90,95,70,70,65,70,40,10,75,80,90,50,No,No
2022-05-02 19:42:55,2022-05-02 20:45:15,IP Address,100,3739,True,2022-05-02 20:45:15,R_3EgLBMmSUiCjlss,anonymous,EN,Yes,25,20,25,25,50,50,60,30,60,70,60,25,70,50,90,90,70,70,80,24,80,50,80,98,78,50,98,100,80,69,60,50,70,66,80,65,15,48,79,70,88,92,55,65,66,25,24,40,80,90,76,92,70,59,76,50,67,55,87,47,98,88,88,98,78,78,50,56,54,50,100,68,100,99,88,40,67,76,70,60,76,60,50,70,88,40,50,30,100,100,70,10,59,89,70,90,67,67,78,80,67,87,40,48,90,67,90,76,50,70,40,30,60,70,40,50,40,65,50,70,30,70,20,40,50,80,40,50,50,60,20,50,40,60,38,69,38,70,30,40,30,40,40,60,30,50,80,70,50,60,50,70,40,80,40,70,45,55,50,59,40,60,50,65,89,50,50,60,99,100,60,20,60,70,50,60,70,80,67,32,61,50,56,21,55,31,40,48,30,50,70,34,40,40,50,51,59,24,75,85,60,50,50,10,40,15,40,30,45,30,78,50,50,70,40,30,40,30,40,20,30,20,90,20,41,12,40,30,12,10,40,32,70,69,40,10,50,30,75,40,63,24,55,32,76,66,50,40,25,32,43,18,40,34,55,32,54,31,89,69,45,20,60,20,40,30,60,70,24,32,23,33,34,43,44,56,34,56,67,32,87,45,30,32,40,30,22,53,70,78,69,70,40,30,35,20,35,23,60,29,No,Yes
2022-05-02 19:51:06,2022-05-02 20:45:16,IP Address,100,3250,True,2022-05-02 20:45:17,R_Y3yjTnEIEEupgtz,anonymous,EN,Yes,70,90,80,80,90,70,100,90,100,100,100,100,70,80,80,90,60,90,90,80,90,90,90,90,80,50,80,70,80,70,80,50,100,80,90,80,70,50,80,50,90,80,80,60,70,70,60,80,90,80,70,80,90,90,90,60,90,70,90,50,90,50,90,50,60,50,60,60,80,70,60,40,80,50,80,80,70,60,90,90,80,90,90,70,90,90,70,90,90,90,90,70,90,90,90,90,70,80,90,80,90,90,70,90,90,80,90,80,90,90,80,90,90,90,70,80,90,80,80,89,80,90,60,50,80,90,90,90,80,90,90,70,70,90,80,90,80,90,60,90,60,90,90,80,90,80,90,80,70,80,80,80,90,70,80,80,90,90,70,90,80,80,70,80,90,90,70,90,80,90,80,90,80,90,70,90,80,88,90,88,70,90,80,90,90,90,90,60,70,80,90,88,70,80,60,70,90,90,80,80,70,88,60,90,60,70,60,90,80,80,80,80,70,90,90,90,90,90,70,80,80,70,90,90,70,80,90,80,80,70,70,50,80,70,90,70,50,90,80,80,88,80,90,88,88,99,80,80,70,70,80,90,80,80,70,80,70,89,80,90,70,80,89,80,60,79,90,90,80,90,80,80,70,70,70,80,80,80,70,90,70,80,80,90,90,80,80,90,90,80,90,70,80,70,80,70,80,80,88,90,No,No
2022-05-02 19:54:03,2022-05-02 20:53:52,IP Address,100,3589,True,2022-05-02 20:53:53,R_UY03bJk3wZbilpv,anonymous,EN,Yes,100,100,100,80,100,100,100,100,100,95,100,40,87,70,94,90,100,80,100,30,100,80,98,70,100,78,100,100,100,40,96,50,100,48,95,88,98,40,100,50,100,90,100,80,95,50,67,45,100,100,88,90,98,90,74,50,100,86,94,50,98,78,95,89,95,74,100,98,92,100,100,88,80,85,100,62,97,76,92,90,95,88,100,94,100,89,95,100,98,90,80,40,88,90,94,90,95,100,100,94,100,98,91,90,100,50,100,70,75,80,76,70,100,72,98,88,95,98,98,90,100,95,50,42,90,94,80,74,94,50,100,72,96,90,98,87,95,90,90,90,90,90,97,68,100,80,90,74,98,80,97,70,95,72,95,90,98,70,99,90,98,100,95,96,100,98,98,95,100,87,97,84,98,95,97,100,92,95,100,88,98,97,97,95,96,82,100,80,88,94,100,70,85,70,90,50,100,64,90,70,95,85,90,95,98,42,95,69,98,50,100,77,90,70,100,70,96,80,100,90,98,95,90,30,98,50,90,30,90,20,90,10,100,50,96,50,90,42,100,72,97,90,100,84,100,88,82,40,96,30,94,82,95,90,98,74,97,70,100,98,94,82,100,84,98,50,100,80,95,98,92,75,94,80,98,70,92,88,100,50,94,88,98,100,98,95,90,90,100,97,100,80,97,90,98,50,97,40,100,88,No,No
2022-05-02 19:43:00,2022-05-02 21:09:00,IP Address,100,5159,True,2022-05-02 21:09:00,R_2SB6iAtESZeoLsq,anonymous,EN,Yes,100,100,95,90,100,100,90,95,85,85,50,35,88,45,95,98,40,98,100,100,100,80,95,70,100,48,100,100,100,100,86,56,87,65,97,42,67,66,100,100,100,100,98,87,95,90,67,85,100,100,89,95,98,98,89,45,99,57,77,67,100,100,98,99,78,50,100,60,50,40,50,40,62,35,78,35,88,45,65,45,95,95,77,34,100,55,100,90,88,90,89,97,99,99,100,89,80,88,100,100,100,100,78,90,97,99,70,67,100,100,85,89,78,90,99,98,100,100,98,100,40,76,35,35,67,89,35,40,78,66,90,98,89,56,98,99,97,98,100,78,100,78,89,80,67,78,89,89,100,100,93,98,94,97,88,78,100,100,55,67,68,87,56,45,90,97,99,100,100,100,56,45,89,78,100,100,97,89,78,67,89,67,99,90,100,89,100,100,96,89,90,90,56,67,78,80,89,78,100,100,89,78,99,100,100,100,87,95,78,67,66,78,88,90,92,96,100,100,100,100,99,100,67,45,80,87,94,99,45,67,78,87,100,100,100,100,100,100,78,91,66,67,92,99,99,99,86,89,78,87,98,99,88,92,100,100,95,97,100,100,67,65,56,45,56,34,78,89,87,99,34,56,100,100,100,100,100,100,89,78,67,78,100,100,99,89,56,78,100,100,100,100,88,89,56,45,88,78,99,99,No,No
2022-05-02 17:26:29,2022-05-02 18:34:31,IP Address,100,4082,False,,FS_1eCpjLrR4OC5PZN,anonymous,EN,Yes,100,100,100,75,90,100,100,20,100,40,100,1,100,10,95,98,95,98,100,75,100,93,98,100,100,30,100,100,100,100,80,45,100,30,96,70,30,10,100,40,90,35,85,60,80,10,40,10,100,98,100,70,100,20,85,55,100,92,100,90,80,40,85,85,85,70,80,85,85,100,100,96,100,25,100,10,85,44,85,30,86,96,100,70,100,20,90,97,90,89,55,88,100,90,85,20,85,79,100,80,100,76,70,40,100,35,100,65,76,87,75,76,100,88,85,70,80,75,90,100,70,95,60,97,90,96,100,20,80,70,100,75,85,30,85,80,90,80,80,20,80,20,68,70,100,65,100,55,85,78,80,40,100,80,85,80,90,20,90,20,90,10,90,20,100,90,90,10,100,85,90,10,90,67,90,90,100,85,100,10,90,75,90,80,90,70,100,90,70,10,100,90,90,20,90,30,100,20,90,80,90,85,90,65,80,25,90,65,90,45,100,65,90,80,100,90,100,70,90,45,90,75,100,20,90,65,90,65,60,60,90,20,100,70,90,45,90,100,100,98,100,20,100,80,100,75,100,85,90,45,90,65,90,70,90,75,90,60,100,80,90,10,100,10,90,100,100,98,90,100,80,45,90,65,90,50,60,75,80,75,90,85,90,85,90,80,90,80,90,90,90,90,90,90,90,90,90,90,90,90,No,No
