StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,consent,Prolific ID,C1_R1_R,C1_R1_C,C1_R2_R,C1_R2_C,C1_R3_R,C1_R3_C,C2_R1_R,C2_R1_C,C2_R2_R,C2_R2_C,C2_R3_R,C2_R3_C,C3_R1_R,C3_R1_C,C3_R2_R,C3_R2_C,C3_R3_R,C3_R3_C,C4_R1_R,C4_R1_C,C4_R3_R,C4_R3_C,C4_R4_R,C4_R4_C,C5_R1_R,C5_R1_C,C5_R2_R,C5_R2_C,C5_R3_R,C5_R3_C,C6_R1_R,C6_R1_C,C6_R2_R,C6_R2_C,C6_R3_R,C6_R3_C,C7_R1_R,C7_R1_C,C7_R2_R,C7_R2_C,C7_R3_R,C7_R3_C,C8_R1_R,C8_R1_C,C8_R2_R,C8_R2_C,C8_R3_R,C8_R3_C,C9_R1_R,C9_R1_C,C9_R2_R,C9_R2_C,C9_R3_R,C9_R3_C,C10_R1_R,C10_R1_C,C10_R2_R,C10_R2_C,C10_R3_R,C10_R3_C,C11_R1_R,C11_R2_C,C11_R2_R,C11_R2_C,C11_R3_R,C11_R3_C,C12_R1_R,C12_R1_C,C12_R2_R,C12_R2_C,C12_R3_R,C12_R3_C,C13_R1_R,C13_R1_C,C13_R2_R,C13_R2_C,C13_R3_R,C13_R3_C,C14_R1_R,C14_R1_C,C14_R2_R,C14_R2_C,C14_R3_R,C14_R3_C,C15_R1_R,C15_R1_C,C15_R2_R,C15_R2_C,C15_R3_R,C15_R3_C,C16_R1_R,C16_R1_C,C16_R2_R,C16_R2_C,C16_R3_R,C16_R3_C,C17_R1_R,C17_R1_C,C17_R2_R,C17_R2_C,C17_R3_R,C17_R3_C,C18_R1_R,C18_R1_C,C18_R2_R,C18_R2_C,C18_R3_R,C18_R3_C,C19_R1_R,C19_R1_C,C19_R2_R,C19_R1_C,C19_R3_R,C19_R3_C,C20_R1_R,C20_R1_C,C20_R2_R,C20_R2_C,C20_R3_R,C20_R3_C,C20_R1_R,C20_R1_C,C20_R2_R,C20_R2_C,C20_R3_R,C20_R3_C,C22_R1_R,C22_R1_C,C22_R2_R,C22_R2_C,C22_R3_R,C22_R3_C,C23_R1_R,C23_R1_C,C23_R2_R,C23_R2_C,C23_R3_R,C23_R3_C,C24_R1_R,C24_R1_C,C24_R2_R,C24_R2_C,C24_R3_R,C24_R3_C,C25_R1_R,C25_R1_C,C25_R2_R,C25_R2_C,C25_R3_R,C25_R3_C,C26_R1_R,C26_R1_C,C26_R2_R,C26_R2_C,C26_R3_R,C26_R3_C,C27_R1_R,C27_R1_C,C27_R2_R,C27_R2_C,C27_R3_R,C27_R3_C,C28_R1_R,C28_R1_C,C28_R2_R,C28_R2_C,C28_R3_R,C28_R3_C,C29_R1_R,C29_R1_C,C29_R2_R,C29_R2_C,C29_R3_R,C29_R3_C,C30_R1_R,C30_R1_C,C30_R2_R,C30_R2_C,C30_R3_R,C30_R3_C,C31_R1_R,C31_R1_C,C31_R2_R,C31_R2_C,C31_R3_R,C31_R3_C,C32_R1_R,C32_R1_C,C32_R2_R,C32_R2_C,C32_R3_R,C32_R3_C,C33_R1_R,C33_R1_C,C33_R2_R,C33_R2_C,C33_R3_R,C33_R3_C,C34_R1_R,C34_R1_C,C34_R2_R,C34_R2_C,C34_R3_R,C34_R3_C,C35_R1_R,C35_R1_C,C35_R2_R,C35_R2_C,C35_R3_R,C35_R3_C,C36_R1_R,C36_R1_C,C36_R2_R,C36_R2_C,C36_R3_R,C36_R3_C,C37_R1_R,C37_R1_C,C37_R2_R,C37_R2_C,C37_R3_R,C37_R3_C,C38_R1_R,C38_R1_C,C38_R2_R,C38_R2_C,C38_R3_R,C38_R3_C,C39_R1_R,C39_R1_C,C39_R2_R,C39_R2_C,C39_R3_R,C39_R3_C,C40_R1_R,C40_R1_C,C40_R2_R,C40_R2_C,C40_R3_R,C40_R3_C,C41_R1_R,C41_R1_C,C41_R2_R,C41_R2_C,C41_R3_R,C41_R3_C,C42_R1_R,C42_R1_C,C42_R2_R,C42_R2_C,C42_R3_R,C42_R3_C,C43_R1_R,C43_R1_C,C43_R2_R,C43_R2_C,C43_R3_R,C43_R3_C,C44_R1_R,C44_R1_C,C44_R2_R,C44_R2_C,C44_R3_R,C44_R3_C,C45_R1_R,C45_R1_C,C45_R2_R,C45_R2_C,C45_R3_R,C45_R3_C,C46_R1_R,C46_R1_C,C46_R2_R,C46_R2_C,C46_R3_R,C46_R3_C,C47_R1_R,C47_R1_C,C47_R2_R,C47_R2_C,C47_R3_R,C47_R3_C,C48_R1_R,C48_R1_C,C48_R2_R,C48_R2_C,C48_R3_R,C48_R3_C,C49_R1_R,C49_R1_C,C49_R2_R,C49_R2_C,C49_R3_R,C49_R3_C,C50_R1_R,C50_R1_C,C50_R2_R,C50_R2_C,C50_R3_R,C50_R3_C,Q429,Q430,PROLIFIC_PID
"{""ImportId"":""startDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""endDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""status""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""_recordId""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID433""}","{""ImportId"":""QID435_TEXT""}","{""ImportId"":""QID20_TEXT""}","{""ImportId"":""QID22_TEXT""}","{""ImportId"":""QID432_TEXT""}","{""ImportId"":""QID26_TEXT""}","{""ImportId"":""QID28_TEXT""}","{""ImportId"":""QID27_TEXT""}","{""ImportId"":""QID31_TEXT""}","{""ImportId"":""QID32_TEXT""}","{""ImportId"":""QID33_TEXT""}","{""ImportId"":""QID34_TEXT""}","{""ImportId"":""QID35_TEXT""}","{""ImportId"":""QID36_TEXT""}","{""ImportId"":""QID47_TEXT""}","{""ImportId"":""QID48_TEXT""}","{""ImportId"":""QID49_TEXT""}","{""ImportId"":""QID50_TEXT""}","{""ImportId"":""QID51_TEXT""}","{""ImportId"":""QID52_TEXT""}","{""ImportId"":""QID55_TEXT""}","{""ImportId"":""QID56_TEXT""}","{""ImportId"":""QID57_TEXT""}","{""ImportId"":""QID58_TEXT""}","{""ImportId"":""QID59_TEXT""}","{""ImportId"":""QID60_TEXT""}","{""ImportId"":""QID63_TEXT""}","{""ImportId"":""QID64_TEXT""}","{""ImportId"":""QID65_TEXT""}","{""ImportId"":""QID66_TEXT""}","{""ImportId"":""QID67_TEXT""}","{""ImportId"":""QID68_TEXT""}","{""ImportId"":""QID71_TEXT""}","{""ImportId"":""QID72_TEXT""}","{""ImportId"":""QID73_TEXT""}","{""ImportId"":""QID74_TEXT""}","{""ImportId"":""QID75_TEXT""}","{""ImportId"":""QID76_TEXT""}","{""ImportId"":""QID79_TEXT""}","{""ImportId"":""QID80_TEXT""}","{""ImportId"":""QID81_TEXT""}","{""ImportId"":""QID82_TEXT""}","{""ImportId"":""QID83_TEXT""}","{""ImportId"":""QID84_TEXT""}","{""ImportId"":""QID87_TEXT""}","{""ImportId"":""QID88_TEXT""}","{""ImportId"":""QID89_TEXT""}","{""ImportId"":""QID90_TEXT""}","{""ImportId"":""QID91_TEXT""}","{""ImportId"":""QID92_TEXT""}","{""ImportId"":""QID95_TEXT""}","{""ImportId"":""QID96_TEXT""}","{""ImportId"":""QID97_TEXT""}","{""ImportId"":""QID98_TEXT""}","{""ImportId"":""QID99_TEXT""}","{""ImportId"":""QID100_TEXT""}","{""ImportId"":""QID103_TEXT""}","{""ImportId"":""QID104_TEXT""}","{""ImportId"":""QID105_TEXT""}","{""ImportId"":""QID106_TEXT""}","{""ImportId"":""QID107_TEXT""}","{""ImportId"":""QID108_TEXT""}","{""ImportId"":""QID111_TEXT""}","{""ImportId"":""QID112_TEXT""}","{""ImportId"":""QID113_TEXT""}","{""ImportId"":""QID114_TEXT""}","{""ImportId"":""QID115_TEXT""}","{""ImportId"":""QID116_TEXT""}","{""ImportId"":""QID119_TEXT""}","{""ImportId"":""QID120_TEXT""}","{""ImportId"":""QID121_TEXT""}","{""ImportId"":""QID122_TEXT""}","{""ImportId"":""QID123_TEXT""}","{""ImportId"":""QID124_TEXT""}","{""ImportId"":""QID127_TEXT""}","{""ImportId"":""QID128_TEXT""}","{""ImportId"":""QID129_TEXT""}","{""ImportId"":""QID130_TEXT""}","{""ImportId"":""QID131_TEXT""}","{""ImportId"":""QID132_TEXT""}","{""ImportId"":""QID135_TEXT""}","{""ImportId"":""QID136_TEXT""}","{""ImportId"":""QID137_TEXT""}","{""ImportId"":""QID138_TEXT""}","{""ImportId"":""QID139_TEXT""}","{""ImportId"":""QID140_TEXT""}","{""ImportId"":""QID143_TEXT""}","{""ImportId"":""QID144_TEXT""}","{""ImportId"":""QID145_TEXT""}","{""ImportId"":""QID146_TEXT""}","{""ImportId"":""QID147_TEXT""}","{""ImportId"":""QID148_TEXT""}","{""ImportId"":""QID151_TEXT""}","{""ImportId"":""QID152_TEXT""}","{""ImportId"":""QID153_TEXT""}","{""ImportId"":""QID154_TEXT""}","{""ImportId"":""QID155_TEXT""}","{""ImportId"":""QID156_TEXT""}","{""ImportId"":""QID159_TEXT""}","{""ImportId"":""QID160_TEXT""}","{""ImportId"":""QID161_TEXT""}","{""ImportId"":""QID162_TEXT""}","{""ImportId"":""QID163_TEXT""}","{""ImportId"":""QID164_TEXT""}","{""ImportId"":""QID167_TEXT""}","{""ImportId"":""QID168_TEXT""}","{""ImportId"":""QID169_TEXT""}","{""ImportId"":""QID170_TEXT""}","{""ImportId"":""QID171_TEXT""}","{""ImportId"":""QID172_TEXT""}","{""ImportId"":""QID175_TEXT""}","{""ImportId"":""QID176_TEXT""}","{""ImportId"":""QID177_TEXT""}","{""ImportId"":""QID178_TEXT""}","{""ImportId"":""QID179_TEXT""}","{""ImportId"":""QID180_TEXT""}","{""ImportId"":""QID183_TEXT""}","{""ImportId"":""QID184_TEXT""}","{""ImportId"":""QID185_TEXT""}","{""ImportId"":""QID186_TEXT""}","{""ImportId"":""QID187_TEXT""}","{""ImportId"":""QID188_TEXT""}","{""ImportId"":""QID191_TEXT""}","{""ImportId"":""QID192_TEXT""}","{""ImportId"":""QID193_TEXT""}","{""ImportId"":""QID194_TEXT""}","{""ImportId"":""QID195_TEXT""}","{""ImportId"":""QID196_TEXT""}","{""ImportId"":""QID199_TEXT""}","{""ImportId"":""QID200_TEXT""}","{""ImportId"":""QID201_TEXT""}","{""ImportId"":""QID202_TEXT""}","{""ImportId"":""QID203_TEXT""}","{""ImportId"":""QID204_TEXT""}","{""ImportId"":""QID207_TEXT""}","{""ImportId"":""QID208_TEXT""}","{""ImportId"":""QID209_TEXT""}","{""ImportId"":""QID210_TEXT""}","{""ImportId"":""QID211_TEXT""}","{""ImportId"":""QID212_TEXT""}","{""ImportId"":""QID215_TEXT""}","{""ImportId"":""QID216_TEXT""}","{""ImportId"":""QID217_TEXT""}","{""ImportId"":""QID218_TEXT""}","{""ImportId"":""QID219_TEXT""}","{""ImportId"":""QID220_TEXT""}","{""ImportId"":""QID223_TEXT""}","{""ImportId"":""QID224_TEXT""}","{""ImportId"":""QID225_TEXT""}","{""ImportId"":""QID226_TEXT""}","{""ImportId"":""QID227_TEXT""}","{""ImportId"":""QID228_TEXT""}","{""ImportId"":""QID231_TEXT""}","{""ImportId"":""QID232_TEXT""}","{""ImportId"":""QID233_TEXT""}","{""ImportId"":""QID234_TEXT""}","{""ImportId"":""QID235_TEXT""}","{""ImportId"":""QID236_TEXT""}","{""ImportId"":""QID239_TEXT""}","{""ImportId"":""QID240_TEXT""}","{""ImportId"":""QID241_TEXT""}","{""ImportId"":""QID242_TEXT""}","{""ImportId"":""QID243_TEXT""}","{""ImportId"":""QID244_TEXT""}","{""ImportId"":""QID247_TEXT""}","{""ImportId"":""QID248_TEXT""}","{""ImportId"":""QID249_TEXT""}","{""ImportId"":""QID250_TEXT""}","{""ImportId"":""QID251_TEXT""}","{""ImportId"":""QID252_TEXT""}","{""ImportId"":""QID255_TEXT""}","{""ImportId"":""QID256_TEXT""}","{""ImportId"":""QID257_TEXT""}","{""ImportId"":""QID258_TEXT""}","{""ImportId"":""QID259_TEXT""}","{""ImportId"":""QID260_TEXT""}","{""ImportId"":""QID263_TEXT""}","{""ImportId"":""QID264_TEXT""}","{""ImportId"":""QID265_TEXT""}","{""ImportId"":""QID266_TEXT""}","{""ImportId"":""QID267_TEXT""}","{""ImportId"":""QID268_TEXT""}","{""ImportId"":""QID271_TEXT""}","{""ImportId"":""QID272_TEXT""}","{""ImportId"":""QID273_TEXT""}","{""ImportId"":""QID274_TEXT""}","{""ImportId"":""QID275_TEXT""}","{""ImportId"":""QID276_TEXT""}","{""ImportId"":""QID279_TEXT""}","{""ImportId"":""QID280_TEXT""}","{""ImportId"":""QID281_TEXT""}","{""ImportId"":""QID282_TEXT""}","{""ImportId"":""QID283_TEXT""}","{""ImportId"":""QID284_TEXT""}","{""ImportId"":""QID287_TEXT""}","{""ImportId"":""QID288_TEXT""}","{""ImportId"":""QID289_TEXT""}","{""ImportId"":""QID290_TEXT""}","{""ImportId"":""QID291_TEXT""}","{""ImportId"":""QID292_TEXT""}","{""ImportId"":""QID295_TEXT""}","{""ImportId"":""QID296_TEXT""}","{""ImportId"":""QID297_TEXT""}","{""ImportId"":""QID298_TEXT""}","{""ImportId"":""QID299_TEXT""}","{""ImportId"":""QID300_TEXT""}","{""ImportId"":""QID303_TEXT""}","{""ImportId"":""QID304_TEXT""}","{""ImportId"":""QID305_TEXT""}","{""ImportId"":""QID306_TEXT""}","{""ImportId"":""QID307_TEXT""}","{""ImportId"":""QID308_TEXT""}","{""ImportId"":""QID311_TEXT""}","{""ImportId"":""QID312_TEXT""}","{""ImportId"":""QID313_TEXT""}","{""ImportId"":""QID314_TEXT""}","{""ImportId"":""QID315_TEXT""}","{""ImportId"":""QID316_TEXT""}","{""ImportId"":""QID319_TEXT""}","{""ImportId"":""QID320_TEXT""}","{""ImportId"":""QID321_TEXT""}","{""ImportId"":""QID322_TEXT""}","{""ImportId"":""QID323_TEXT""}","{""ImportId"":""QID324_TEXT""}","{""ImportId"":""QID327_TEXT""}","{""ImportId"":""QID328_TEXT""}","{""ImportId"":""QID329_TEXT""}","{""ImportId"":""QID330_TEXT""}","{""ImportId"":""QID331_TEXT""}","{""ImportId"":""QID332_TEXT""}","{""ImportId"":""QID335_TEXT""}","{""ImportId"":""QID336_TEXT""}","{""ImportId"":""QID337_TEXT""}","{""ImportId"":""QID338_TEXT""}","{""ImportId"":""QID339_TEXT""}","{""ImportId"":""QID340_TEXT""}","{""ImportId"":""QID343_TEXT""}","{""ImportId"":""QID344_TEXT""}","{""ImportId"":""QID345_TEXT""}","{""ImportId"":""QID346_TEXT""}","{""ImportId"":""QID347_TEXT""}","{""ImportId"":""QID348_TEXT""}","{""ImportId"":""QID351_TEXT""}","{""ImportId"":""QID352_TEXT""}","{""ImportId"":""QID353_TEXT""}","{""ImportId"":""QID354_TEXT""}","{""ImportId"":""QID355_TEXT""}","{""ImportId"":""QID356_TEXT""}","{""ImportId"":""QID359_TEXT""}","{""ImportId"":""QID360_TEXT""}","{""ImportId"":""QID361_TEXT""}","{""ImportId"":""QID362_TEXT""}","{""ImportId"":""QID363_TEXT""}","{""ImportId"":""QID364_TEXT""}","{""ImportId"":""QID367_TEXT""}","{""ImportId"":""QID368_TEXT""}","{""ImportId"":""QID369_TEXT""}","{""ImportId"":""QID370_TEXT""}","{""ImportId"":""QID371_TEXT""}","{""ImportId"":""QID372_TEXT""}","{""ImportId"":""QID375_TEXT""}","{""ImportId"":""QID376_TEXT""}","{""ImportId"":""QID377_TEXT""}","{""ImportId"":""QID378_TEXT""}","{""ImportId"":""QID379_TEXT""}","{""ImportId"":""QID380_TEXT""}","{""ImportId"":""QID383_TEXT""}","{""ImportId"":""QID384_TEXT""}","{""ImportId"":""QID385_TEXT""}","{""ImportId"":""QID386_TEXT""}","{""ImportId"":""QID387_TEXT""}","{""ImportId"":""QID388_TEXT""}","{""ImportId"":""QID391_TEXT""}","{""ImportId"":""QID392_TEXT""}","{""ImportId"":""QID393_TEXT""}","{""ImportId"":""QID394_TEXT""}","{""ImportId"":""QID395_TEXT""}","{""ImportId"":""QID396_TEXT""}","{""ImportId"":""QID399_TEXT""}","{""ImportId"":""QID400_TEXT""}","{""ImportId"":""QID401_TEXT""}","{""ImportId"":""QID402_TEXT""}","{""ImportId"":""QID403_TEXT""}","{""ImportId"":""QID404_TEXT""}","{""ImportId"":""QID407_TEXT""}","{""ImportId"":""QID408_TEXT""}","{""ImportId"":""QID409_TEXT""}","{""ImportId"":""QID410_TEXT""}","{""ImportId"":""QID411_TEXT""}","{""ImportId"":""QID412_TEXT""}","{""ImportId"":""QID415_TEXT""}","{""ImportId"":""QID416_TEXT""}","{""ImportId"":""QID417_TEXT""}","{""ImportId"":""QID418_TEXT""}","{""ImportId"":""QID419_TEXT""}","{""ImportId"":""QID420_TEXT""}","{""ImportId"":""QID423_TEXT""}","{""ImportId"":""QID424_TEXT""}","{""ImportId"":""QID425_TEXT""}","{""ImportId"":""QID426_TEXT""}","{""ImportId"":""QID427_TEXT""}","{""ImportId"":""QID428_TEXT""}","{""ImportId"":""QID429""}","{""ImportId"":""QID430""}","{""ImportId"":""PROLIFIC_PID""}"
2022-05-02 10:04:09,2022-05-02 10:36:21,IP Address,100,1932,True,2022-05-02 10:36:22,R_3EcF6IVWcPglesP,anonymous,EN,Yes,57f697c6733f560001b5898b,100,100,100,75,100,100,100,75,100,100,100,0,100,50,100,100,100,100,100,10,100,100,100,100,100,100,100,100,100,80,100,100,100,100,100,50,100,75,100,0,100,100,100,100,100,0,50,50,100,100,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,10,100,50,100,50,100,75,100,10,100,100,100,10,100,100,100,100,100,90,100,100,100,100,100,100,10,10,100,100,100,100,95,100,100,100,100,100,100,100,100,100,100,15,100,100,100,100,100,100,100,100,100,25,100,0,100,100,0,0,100,100,50,50,100,10,100,10,100,100,100,100,100,100,100,50,100,50,100,50,100,50,100,100,100,100,100,20,100,20,100,100,100,50,100,100,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,100,100,100,100,100,25,100,100,100,25,100,25,100,100,100,100,100,100,100,40,100,100,100,100,100,100,100,100,100,100,100,0,100,0,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,90,100,50,100,25,100,100,100,100,100,100,100,100,50,10,100,100,100,100,100,75,100,100,100,25,80,100,100,100,100,100,100,100,100,10,75,20,100,25,100,100,100,100,Yes,No,57f697c6733f560001b5898b
2022-05-02 10:08:58,2022-05-02 10:37:51,IP Address,100,1733,True,2022-05-02 10:37:52,R_22RfNdkCPLbe8ze,anonymous,EN,Yes,60f68b570ae2316894fb0a51,100,100,100,50,100,100,100,80,100,80,100,20,100,20,100,40,100,70,100,70,100,40,100,20,100,20,100,100,100,80,100,30,100,20,100,40,10,10,100,30,100,80,100,90,100,50,30,80,100,90,20,40,100,40,100,80,100,80,10,10,100,30,100,90,100,100,100,30,100,80,100,40,100,20,100,20,100,10,100,20,100,100,100,90,100,20,100,100,100,20,100,10,100,100,100,100,100,20,100,10,100,0,100,50,100,80,100,0,100,90,100,90,100,70,100,10,100,20,100,20,30,90,20,70,100,100,30,30,100,20,100,0,100,10,100,100,100,80,50,40,50,40,100,50,100,20,100,90,100,100,100,100,80,20,100,100,100,0,100,100,100,0,100,20,100,0,100,30,100,100,100,0,100,20,100,90,100,100,100,0,100,100,100,0,100,0,100,100,100,90,100,90,100,100,100,80,100,0,100,60,100,100,100,100,100,0,100,80,100,0,100,100,100,0,100,0,100,50,100,20,100,20,100,0,100,80,100,80,100,100,100,0,100,100,100,0,100,10,100,100,100,0,100,40,100,40,100,0,100,0,100,50,100,80,100,50,100,20,100,100,100,0,100,0,100,100,100,70,100,100,20,20,100,100,100,100,100,0,100,80,100,0,100,80,100,80,100,100,100,10,100,10,100,10,100,0,100,0,100,0,No,No,60f68b570ae2316894fb0a51
2022-05-02 10:10:42,2022-05-02 10:38:03,IP Address,100,1640,True,2022-05-02 10:38:03,R_1ig54MgpjbWYxth,anonymous,EN,Yes,60fd3bc319de638ce3bac9d8,100,90,100,60,100,100,100,90,100,100,100,60,100,100,100,100,100,100,100,50,100,70,100,80,100,70,100,80,100,70,100,100,100,100,100,50,90,50,100,50,100,100,100,90,100,50,70,70,100,100,100,100,100,80,100,50,100,80,100,50,100,20,100,40,100,40,100,40,90,70,100,90,100,50,100,40,100,60,100,60,100,80,100,90,100,80,100,100,100,70,60,60,100,90,100,90,100,90,100,100,100,100,100,80,100,90,100,60,100,100,100,100,100,60,100,70,100,100,100,100,50,70,40,80,100,100,100,80,100,40,100,70,100,80,100,100,100,90,100,50,100,40,100,30,100,40,100,60,100,70,100,10,100,20,100,70,100,20,100,70,100,20,100,80,100,80,100,70,100,90,100,20,100,60,100,80,100,90,100,40,100,90,100,60,100,20,100,50,100,90,100,30,100,40,100,20,100,20,100,30,100,30,100,80,100,30,100,70,100,50,100,40,100,20,100,20,100,90,100,70,100,20,100,20,100,50,100,50,100,60,100,20,100,70,100,50,100,90,100,100,100,60,100,60,100,30,100,20,100,20,100,80,100,80,100,80,100,30,100,70,100,20,100,40,100,40,100,50,100,50,90,40,100,90,100,80,100,70,100,40,90,70,100,70,100,70,100,70,100,60,100,60,100,50,90,60,100,70,100,60,No,No,60fd3bc319de638ce3bac9d8
2022-05-02 10:19:11,2022-05-02 10:45:58,IP Address,100,1607,True,2022-05-02 10:45:59,R_22ukLnQElAzxzgh,anonymous,EN,Yes,5e26f291ab132b92d1bb6544,60,50,60,30,60,80,50,30,70,70,50,10,50,40,80,80,50,40,60,30,70,70,40,40,50,50,70,60,70,40,60,60,50,50,80,70,50,20,50,10,70,80,60,60,50,10,50,60,70,60,30,30,50,20,70,70,70,70,70,70,50,30,50,40,50,30,50,40,80,90,50,30,50,20,50,40,50,40,60,50,80,80,50,50,50,20,80,80,60,60,30,30,100,100,100,100,80,80,100,100,100,90,50,50,50,50,50,20,50,0,50,0,50,10,100,80,40,10,40,30,50,0,20,10,70,70,20,0,50,0,20,10,50,10,100,100,60,60,30,0,30,0,30,0,50,0,60,50,100,60,40,0,40,0,100,100,50,0,100,70,50,0,60,50,50,0,60,40,50,20,50,0,50,0,60,60,100,70,50,0,50,20,60,50,50,10,60,50,100,100,100,70,70,70,50,20,50,10,40,10,40,10,100,80,60,50,100,100,40,20,40,10,40,0,50,50,60,50,100,100,30,0,30,0,50,0,50,0,30,0,30,0,30,0,30,0,50,30,30,10,60,60,70,30,70,70,0,0,50,20,100,70,60,60,60,60,30,10,40,10,40,30,50,20,50,20,40,20,40,10,50,0,50,0,60,60,40,10,70,70,20,0,50,0,50,10,100,100,50,20,40,20,30,20,20,0,30,0,30,0,No,Yes,5e26f291ab132b92d1bb6544
2022-05-02 10:18:56,2022-05-02 10:47:26,IP Address,100,1709,True,2022-05-02 10:47:26,R_24vkcii8Xj1oGZt,anonymous,EN,Yes,5ece7b97ba09f5253c4c0238,90,100,90,100,80,80,80,90,80,80,80,90,80,70,70,60,80,80,80,90,70,80,90,100,80,90,70,65,80,80,80,89,90,80,90,70,50,50,80,80,70,80,50,50,60,80,50,50,80,90,80,90,80,70,80,70,80,70,60,70,70,80,90,70,80,90,70,80,80,60,80,78,80,90,70,70,90,80,70,65,75,80,80,90,70,80,90,75,80,90,80,90,60,75,80,90,70,65,80,65,65,75,85,75,80,65,75,75,85,75,60,60,55,55,80,75,65,80,75,65,65,75,80,80,65,65,85,75,65,65,70,80,80,75,80,86,90,90,80,96,80,70,65,60,85,70,70,65,60,60,80,90,60,65,65,70,80,90,65,65,80,80,85,90,90,76,76,80,80,90,85,85,70,70,90,90,75,75,80,76,80,50,87,89,90,90,90,75,50,50,90,90,90,70,75,65,78,78,75,75,80,90,70,50,90,90,80,75,75,80,80,80,90,50,80,80,80,80,60,70,60,60,80,90,70,70,60,60,80,70,70,60,70,90,80,90,60,65,65,60,80,65,65,70,80,80,80,90,75,75,75,80,80,90,80,75,75,70,80,90,75,80,65,70,80,75,75,80,60,69,80,90,65,65,80,80,90,80,78,75,80,80,80,90,65,65,70,70,80,75,75,80,80,75,80,90,65,65,75,75,No,No,5ece7b97ba09f5253c4c0238
2022-05-02 10:16:55,2022-05-02 10:48:06,IP Address,100,1870,True,2022-05-02 10:48:06,R_1escUy6gozjeqFy,anonymous,EN,Yes,5ea596f614912a579c4e52e1,100,100,100,100,100,100,100,100,100,100,100,50,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,25,100,75,100,75,100,25,100,25,100,100,100,100,100,80,100,10,100,100,100,100,100,100,100,25,100,80,100,100,100,100,100,20,100,100,100,50,100,10,100,100,100,25,100,10,100,20,100,0,100,50,100,100,100,50,100,10,100,100,100,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20,100,100,100,100,100,100,100,20,100,50,100,50,100,50,50,50,100,100,50,10,100,10,100,20,100,10,100,100,100,100,90,50,90,50,100,100,100,10,100,100,100,100,100,30,100,30,100,100,100,70,100,100,100,50,100,50,100,100,100,100,100,100,100,10,100,50,100,80,100,10,100,10,100,20,100,50,100,20,100,100,100,100,100,100,100,50,100,10,100,10,100,50,100,80,100,100,100,80,100,100,100,10,100,100,100,100,100,100,100,70,100,100,100,10,100,80,100,10,100,100,100,100,100,10,100,100,100,10,100,100,100,100,100,10,100,100,100,80,100,10,100,10,100,100,100,100,100,100,100,100,100,80,100,10,100,10,100,100,100,100,100,100,70,30,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10,100,100,70,60,100,50,100,100,No,No,5ea596f614912a579c4e52e1
2022-05-02 10:21:32,2022-05-02 10:49:07,IP Address,100,1655,True,2022-05-02 10:49:08,R_2WA93YtjPl3tmMO,anonymous,EN,Yes,6147733299655bdb3bd8ecec,100,25,100,75,100,50,100,100,100,75,100,25,100,85,100,50,75,50,100,15,100,75,100,60,100,65,100,100,100,80,90,80,100,100,100,40,100,100,100,20,100,100,100,100,100,0,50,50,100,80,100,50,100,90,90,20,100,50,100,70,100,90,100,0,100,90,80,50,90,90,100,100,100,10,100,70,90,60,90,25,100,85,100,10,100,25,100,100,100,75,25,25,100,100,100,100,100,100,100,50,100,100,100,100,100,20,100,20,100,100,100,100,100,10,75,50,100,100,100,100,80,90,10,25,90,90,75,20,100,20,100,20,100,10,90,90,100,90,75,50,75,50,90,40,100,20,100,80,100,90,90,10,90,20,90,80,100,10,100,20,100,20,80,10,80,30,80,20,100,90,100,10,90,25,100,10,80,75,100,10,90,20,90,20,80,20,90,20,90,10,90,20,90,80,20,20,80,10,90,50,90,45,100,80,100,90,100,90,90,10,90,90,80,60,90,60,100,100,90,20,90,20,100,5,100,5,100,10,90,10,100,0,100,80,100,25,90,75,100,90,100,90,100,100,100,25,90,75,100,10,90,80,90,80,90,90,80,50,100,100,90,10,100,10,90,100,80,75,100,100,25,25,90,80,100,100,75,75,100,0,75,50,100,80,100,100,80,75,100,100,100,75,75,50,25,10,100,25,100,75,No,No,6147733299655bdb3bd8ecec
