StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,consent,Prolific ID,C1_R1_R,C1_R1_C,C1_R2_R,C1_R2_C,C1_R3_R,C1_R3_C,C2_R1_R,C2_R1_C,C2_R2_R,C2_R2_C,C2_R3_R,C2_R3_C,C3_R1_R,C3_R1_C,C3_R2_R,C3_R2_C,C3_R3_R,C3_R3_C,C4_R1_R,C4_R1_C,C4_R3_R,C4_R3_C,C4_R4_R,C4_R4_C,C5_R1_R,C5_R1_C,C5_R2_R,C5_R2_C,C5_R3_R,C5_R3_C,C6_R1_R,C6_R1_C,C6_R2_R,C6_R2_C,C6_R3_R,C6_R3_C,C7_R1_R,C7_R1_C,C7_R2_R,C7_R2_C,C7_R3_R,C7_R3_C,C8_R1_R,C8_R1_C,C8_R2_R,C8_R2_C,C8_R3_R,C8_R3_C,C9_R1_R,C9_R1_C,C9_R2_R,C9_R2_C,C9_R3_R,C9_R3_C,C10_R1_R,C10_R1_C,C10_R2_R,C10_R2_C,C10_R3_R,C10_R3_C,C11_R1_R,C11_R2_C,C11_R2_R,C11_R2_C,C11_R3_R,C11_R3_C,C12_R1_R,C12_R1_C,C12_R2_R,C12_R2_C,C12_R3_R,C12_R3_C,C13_R1_R,C13_R1_C,C13_R2_R,C13_R2_C,C13_R3_R,C13_R3_C,C14_R1_R,C14_R1_C,C14_R2_R,C14_R2_C,C14_R3_R,C14_R3_C,C15_R1_R,C15_R1_C,C15_R2_R,C15_R2_C,C15_R3_R,C15_R3_C,C16_R1_R,C16_R1_C,C16_R2_R,C16_R2_C,C16_R3_R,C16_R3_C,C17_R1_R,C17_R1_C,C17_R2_R,C17_R2_C,C17_R3_R,C17_R3_C,C18_R1_R,C18_R1_C,C18_R2_R,C18_R2_C,C18_R3_R,C18_R3_C,C19_R1_R,C19_R1_C,C19_R2_R,C19_R1_C,C19_R3_R,C19_R3_C,C20_R1_R,C20_R1_C,C20_R2_R,C20_R2_C,C20_R3_R,C20_R3_C,C20_R1_R,C20_R1_C,C20_R2_R,C20_R2_C,C20_R3_R,C20_R3_C,C22_R1_R,C22_R1_C,C22_R2_R,C22_R2_C,C22_R3_R,C22_R3_C,C23_R1_R,C23_R1_C,C23_R2_R,C23_R2_C,C23_R3_R,C23_R3_C,C24_R1_R,C24_R1_C,C24_R2_R,C24_R2_C,C24_R3_R,C24_R3_C,C25_R1_R,C25_R1_C,C25_R2_R,C25_R2_C,C25_R3_R,C25_R3_C,C26_R1_R,C26_R1_C,C26_R2_R,C26_R2_C,C26_R3_R,C26_R3_C,C27_R1_R,C27_R1_C,C27_R2_R,C27_R2_C,C27_R3_R,C27_R3_C,C28_R1_R,C28_R1_C,C28_R2_R,C28_R2_C,C28_R3_R,C28_R3_C,C29_R1_R,C29_R1_C,C29_R2_R,C29_R2_C,C29_R3_R,C29_R3_C,C30_R1_R,C30_R1_C,C30_R2_R,C30_R2_C,C30_R3_R,C30_R3_C,C31_R1_R,C31_R1_C,C31_R2_R,C31_R2_C,C31_R3_R,C31_R3_C,C32_R1_R,C32_R1_C,C32_R2_R,C32_R2_C,C32_R3_R,C32_R3_C,C33_R1_R,C33_R1_C,C33_R2_R,C33_R2_C,C33_R3_R,C33_R3_C,C34_R1_R,C34_R1_C,C34_R2_R,C34_R2_C,C34_R3_R,C34_R3_C,C35_R1_R,C35_R1_C,C35_R2_R,C35_R2_C,C35_R3_R,C35_R3_C,C36_R1_R,C36_R1_C,C36_R2_R,C36_R2_C,C36_R3_R,C36_R3_C,C37_R1_R,C37_R1_C,C37_R2_R,C37_R2_C,C37_R3_R,C37_R3_C,C38_R1_R,C38_R1_C,C38_R2_R,C38_R2_C,C38_R3_R,C38_R3_C,C39_R1_R,C39_R1_C,C39_R2_R,C39_R2_C,C39_R3_R,C39_R3_C,C40_R1_R,C40_R1_C,C40_R2_R,C40_R2_C,C40_R3_R,C40_R3_C,C41_R1_R,C41_R1_C,C41_R2_R,C41_R2_C,C41_R3_R,C41_R3_C,C42_R1_R,C42_R1_C,C42_R2_R,C42_R2_C,C42_R3_R,C42_R3_C,C43_R1_R,C43_R1_C,C43_R2_R,C43_R2_C,C43_R3_R,C43_R3_C,C44_R1_R,C44_R1_C,C44_R2_R,C44_R2_C,C44_R3_R,C44_R3_C,C45_R1_R,C45_R1_C,C45_R2_R,C45_R2_C,C45_R3_R,C45_R3_C,C46_R1_R,C46_R1_C,C46_R2_R,C46_R2_C,C46_R3_R,C46_R3_C,C47_R1_R,C47_R1_C,C47_R2_R,C47_R2_C,C47_R3_R,C47_R3_C,C48_R1_R,C48_R1_C,C48_R2_R,C48_R2_C,C48_R3_R,C48_R3_C,C49_R1_R,C49_R1_C,C49_R2_R,C49_R2_C,C49_R3_R,C49_R3_C,C50_R1_R,C50_R1_C,C50_R2_R,C50_R2_C,C50_R3_R,C50_R3_C,Q429,Q430,PROLIFIC_PID
2022-05-02 10:19:19,2022-05-02 10:50:26,IP Address,100,1867,True,2022-05-02 10:50:26,R_1PZXoZzRDYYj1Df,anonymous,EN,Yes,5f392fae9168cc472f0468f6,100,100,100,80,100,60,100,60,100,100,100,50,70,50,100,80,100,70,100,90,100,100,100,90,100,50,100,100,100,90,100,80,100,50,100,100,25,10,100,60,100,100,100,100,100,25,100,100,100,80,100,100,100,80,100,100,100,100,100,70,100,25,100,100,100,75,100,60,100,50,100,90,100,20,100,70,100,30,100,40,100,40,100,100,100,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95,100,45,100,25,100,90,100,100,100,90,100,70,100,25,100,100,40,20,40,30,100,100,50,20,100,30,100,20,100,20,100,100,100,100,75,20,75,20,100,90,100,60,100,90,100,100,100,25,100,25,100,40,100,40,100,80,100,30,100,90,100,80,100,100,100,95,100,25,100,70,100,35,100,60,100,20,100,85,100,100,100,25,100,90,100,20,100,50,100,100,100,100,100,50,100,25,100,100,100,75,100,100,100,45,100,45,100,90,100,75,100,100,100,50,100,75,100,45,100,20,100,50,100,50,100,50,100,20,100,100,100,75,100,70,100,80,100,60,100,75,100,35,100,35,100,75,100,100,100,85,100,85,100,100,100,100,100,75,100,65,100,100,100,100,100,85,85,75,100,80,100,100,100,80,100,100,80,50,100,100,100,75,100,90,100,60,100,80,100,40,90,90,100,75,100,50,No,No,5f392fae9168cc472f0468f6
2022-05-02 10:15:57,2022-05-02 10:51:19,IP Address,100,2122,True,2022-05-02 10:51:20,R_2ronumgGEtAN3jX,anonymous,EN,Yes,5fc4ccad30dfe74aa285cafd,80,25,75,25,100,100,25,50,50,50,50,25,25,25,30,25,25,25,100,100,95,65,50,50,25,25,100,100,50,50,25,25,25,25,25,25,100,100,100,100,25,25,100,100,25,25,25,25,25,25,25,25,100,100,100,100,25,25,25,25,25,25,100,100,100,100,25,25,100,100,25,25,100,100,100,50,100,75,100,100,50,50,25,25,100,50,100,100,100,100,25,25,100,75,100,95,100,100,100,100,100,100,50,50,50,25,100,100,100,100,100,100,100,100,50,50,50,50,100,100,100,100,25,25,100,100,100,50,100,75,50,50,100,50,25,25,25,25,100,100,100,75,100,100,50,100,100,100,100,100,50,25,25,25,25,25,100,50,50,50,100,100,50,25,100,100,25,25,50,50,100,100,25,25,100,100,100,100,50,25,100,75,50,25,25,25,25,25,25,25,100,100,25,25,25,25,100,50,50,25,50,50,25,25,100,25,100,25,100,100,25,25,100,100,100,100,25,25,100,25,25,25,25,25,25,25,25,25,100,100,25,25,100,100,100,75,100,100,100,100,25,25,100,100,100,100,100,100,25,25,25,25,25,25,25,25,100,100,100,100,25,25,100,75,100,100,100,75,100,75,25,25,25,25,100,100,25,25,100,75,100,75,100,75,100,75,25,25,100,100,50,0,50,50,25,25,25,25,100,100,No,Yes,5fc4ccad30dfe74aa285cafd
2022-05-02 10:15:07,2022-05-02 10:52:21,IP Address,100,2234,True,2022-05-02 10:52:22,R_27KgFqPhLCLTA3F,anonymous,EN,Yes,5aac615eb8bbc90001394731,50,25,60,10,70,65,50,25,50,60,50,5,70,50,50,50,60,20,60,10,60,5,50,5,60,50,70,70,70,70,60,10,60,10,50,10,50,5,50,60,50,60,60,50,50,10,50,10,60,60,60,60,60,10,60,10,50,10,50,50,60,10,70,70,70,70,70,70,70,70,70,70,70,70,70,10,60,70,50,10,60,20,20,30,50,10,50,50,50,70,60,50,60,60,60,60,60,60,60,60,50,10,60,10,60,20,50,50,60,60,60,60,60,60,50,60,40,70,60,70,60,60,20,20,60,60,50,10,60,60,60,60,50,70,50,70,70,70,70,30,60,10,60,60,60,60,60,60,60,60,50,5,10,5,10,5,60,60,60,5,60,70,70,60,50,5,60,5,50,5,60,5,60,5,50,2,60,3,50,3,60,60,60,60,60,10,60,60,60,10,60,60,5,5,5,5,50,5,60,60,60,60,60,60,60,10,60,10,50,50,60,10,60,60,60,60,60,60,60,60,60,10,60,5,60,60,60,60,60,60,50,5,60,60,70,70,70,70,70,70,60,50,60,60,60,60,20,10,50,5,50,3,70,70,70,70,60,20,60,70,50,20,50,40,50,60,50,60,50,50,20,1,60,60,50,50,60,60,60,60,60,60,50,50,60,60,60,5,70,70,50,50,60,60,50,50,50,40,60,40,No,No,5aac615eb8bbc90001394731
2022-05-02 10:14:33,2022-05-02 10:54:20,IP Address,100,2387,True,2022-05-02 10:54:21,R_2s7nmddsBccqc8W,anonymous,EN,Yes,5e2db0f07dc16b3a611516bd,100,100,75,25,75,100,100,75,75,75,100,0,25,0,25,50,75,50,100,50,100,50,75,25,50,75,100,75,109,100,50,50,75,50,100,0,75,75,100,75,50,50,50,100,50,25,25,25,100,100,100,100,75,75,75,50,100,100,100,100,75,50,25,75,50,25,100,75,25,50,100,50,100,100,75,50,50,25,100,100,50,25,100,50,50,50,50,50,25,100,50,50,100,50,50,50,75,100,100,100,75,50,50,50,100,100,50,24,100,100,75,100,100,100,100,100,50,50,100,100,25,100,25,100,100,100,75,50,25,50,100,100,100,100,50,100,100,100,50,50,50,50,75,50,100,50,100,100,100,100,100,0,100,0,100,50,100,0,100,0,100,0,100,0,100,25,100,100,100,100,100,0,100,0,100,100,100,100,25,25,100,100,100,25,100,0,100,100,100,50,100,100,50,50,50,50,100,0,50,50,50,100,50,50,100,0,100,0,100,0,0,50,100,100,50,100,100,100,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,100,100,100,100,100,100,100,100,100,100,50,100,50,0,0,100,100,100,50,100,50,100,50,100,50,100,100,100,0,100,100,50,100,100,50,50,50,0,50,100,100,50,100,25,100,50,100,25,50,100,50,100,100,50,100,100,100,100,50,50,50,100,40,100,50,50,50,No,No,5e2db0f07dc16b3a611516bd
2022-05-02 10:14:39,2022-05-02 10:55:41,IP Address,100,2462,True,2022-05-02 10:55:41,R_1dFAZASncZPPhln,anonymous,EN,Yes,60e199cbc87fea3ff64bf239,100,95,100,25,100,95,100,25,100,60,100,25,95,25,100,85,100,25,100,25,100,95,100,85,100,25,100,100,100,25,100,25,100,25,100,10,100,25,100,25,100,75,95,10,100,5,100,25,100,25,100,50,100,25,100,50,100,85,100,25,100,25,100,25,100,25,100,25,100,50,100,50,100,25,100,25,100,25,100,25,100,40,100,15,100,25,100,100,100,65,65,15,100,100,100,100,100,50,100,50,100,50,100,25,100,25,100,25,100,100,100,100,100,50,100,15,100,50,100,50,50,50,50,50,95,100,50,25,100,25,100,25,100,25,100,100,100,50,25,25,25,25,100,25,100,25,100,95,100,95,100,25,100,25,100,50,100,25,100,65,100,25,100,25,100,50,100,25,100,50,100,25,100,25,100,50,100,100,100,25,100,100,100,50,100,25,100,95,100,50,100,25,100,100,100,50,100,50,100,50,100,50,100,25,100,85,100,65,100,25,100,50,100,100,100,100,100,50,100,100,100,25,100,25,100,50,100,50,100,50,100,25,100,50,100,25,100,25,100,50,100,50,100,25,100,25,100,25,100,25,100,80,85,90,100,95,100,25,100,85,100,25,100,25,100,25,100,85,100,100,80,25,100,80,100,50,100,25,100,85,100,25,100,95,100,100,100,50,100,25,100,25,100,25,100,25,100,25,100,25,No,Yes,60e199cbc87fea3ff64bf239
2022-05-02 10:19:54,2022-05-02 10:57:05,IP Address,100,2231,True,2022-05-02 10:57:06,R_5vFe4URR46cyiEp,anonymous,EN,Yes,5fb094d6b70b2d49df350885,100,60,100,40,100,80,100,20,100,70,90,10,100,30,100,30,100,50,100,70,100,70,100,50,100,50,100,60,100,50,100,60,100,40,100,70,80,20,100,40,100,20,100,20,100,0,50,20,100,100,100,90,100,40,100,40,100,40,100,80,100,20,100,100,100,50,100,30,100,50,100,90,100,40,100,60,100,40,100,50,100,60,100,20,100,30,100,100,100,30,100,100,100,100,100,100,100,60,100,60,100,40,100,60,100,10,100,20,100,100,100,100,100,100,100,40,100,70,100,40,40,30,30,20,100,100,20,0,100,10,100,10,100,60,100,80,100,100,20,0,20,0,100,20,100,30,100,100,100,20,100,40,100,60,100,40,100,20,100,20,100,20,100,70,100,40,100,40,100,80,100,10,100,10,100,100,100,70,100,20,100,60,100,30,100,20,100,60,100,100,100,30,100,30,100,80,100,20,100,40,100,40,100,100,100,100,100,80,100,0,100,20,100,20,100,70,100,20,100,80,100,20,100,10,100,20,100,20,70,70,100,0,100,30,100,20,100,90,100,30,100,20,100,10,100,0,30,0,100,50,100,70,100,50,100,80,100,10,100,0,100,0,100,10,100,40,100,10,100,90,30,0,100,70,100,90,100,20,100,90,40,0,100,30,100,20,70,50,100,10,100,0,100,20,100,60,100,20,100,10,No,No,5fb094d6b70b2d49df350885
2022-05-02 10:12:35,2022-05-02 10:59:07,IP Address,100,2792,True,2022-05-02 10:59:07,R_2CIZEcUhz2btXTc,anonymous,EN,Yes,6152d75634b966697b09920f,100,75,100,75,100,100,100,60,100,90,90,0,100,0,100,90,100,75,100,100,100,100,100,100,100,0,100,100,100,100,100,50,100,100,100,50,100,0,100,50,100,100,100,25,100,0,25,25,100,100,100,100,100,0,100,100,100,100,100,100,100,0,100,0,100,0,100,0,100,0,100,25,100,0,100,50,100,0,100,50,100,0,100,100,100,0,100,100,100,0,100,10,100,100,100,100,100,100,100,100,100,100,100,75,100,0,100,0,100,100,100,100,100,0,100,75,100,0,100,0,50,50,50,25,100,100,100,0,100,0,100,0,100,0,100,100,100,100,50,0,50,0,100,0,100,0,100,50,100,50,100,0,100,0,100,25,75,0,100,25,100,0,100,25,100,75,100,0,75,50,75,0,75,0,100,0,100,0,100,0,100,75,100,100,100,0,100,0,100,100,100,0,100,0,100,50,100,25,75,0,100,0,100,10,100,75,100,50,100,50,100,0,100,10,100,25,100,25,100,100,100,0,100,0,100,0,100,0,50,50,100,0,100,50,100,75,100,25,100,100,100,75,100,50,100,0,100,0,100,25,100,25,100,100,100,75,100,0,100,0,100,0,100,25,100,25,100,100,100,100,75,0,100,75,100,75,50,50,100,100,100,0,100,0,25,0,50,100,100,10,100,0,100,0,25,0,100,0,100,10,No,No,6152d75634b966697b09920f
2022-05-02 10:21:39,2022-05-02 10:59:20,IP Address,100,2260,True,2022-05-02 10:59:20,R_2dMSmA0z5tsWqjW,anonymous,EN,Yes,5a85b8130f1bce0001222634,100,100,100,75,100,50,100,100,100,75,75,25,100,25,100,80,80,25,100,50,100,100,100,80,100,25,100,100,100,100,80,75,100,25,100,20,100,20,100,20,80,100,80,80,80,10,100,80,100,80,80,80,100,80,100,50,100,100,100,50,100,50,80,30,100,10,80,80,80,10,100,75,100,30,100,75,80,70,80,80,100,60,100,80,100,100,80,100,90,100,60,10,100,80,100,80,100,70,100,80,100,100,80,90,100,100,100,100,100,100,100,100,80,10,100,80,100,70,100,60,80,50,40,40,100,100,50,50,80,70,100,50,80,70,80,100,80,100,100,40,100,40,100,100,100,100,100,100,100,100,100,70,100,100,100,100,100,20,100,100,100,10,100,10,100,100,100,30,100,50,100,100,100,30,100,30,100,30,100,40,100,100,100,80,100,20,100,30,100,100,100,10,70,30,100,10,100,40,70,30,100,70,100,100,100,70,100,90,100,75,100,50,100,50,100,100,100,90,100,100,100,40,100,20,100,20,100,40,50,30,100,20,100,20,100,20,100,100,100,90,100,90,100,75,100,20,100,10,100,50,100,100,100,100,60,60,100,50,100,60,100,40,100,80,100,100,100,60,100,100,50,50,100,100,100,100,80,70,100,10,100,60,100,10,100,20,75,100,100,80,100,50,100,40,60,60,100,100,100,50,No,Yes,5a85b8130f1bce0001222634
2022-05-02 10:14:39,2022-05-02 11:01:15,IP Address,100,2795,True,2022-05-02 11:01:16,R_2YzeVX4Tj9F45vl,anonymous,EN,Yes,61228f82f128083696f5ce96,100,75,100,100,100,100,100,50,100,50,95,25,95,60,100,75,100,90,100,50,100,100,100,50,100,60,100,60,100,25,100,60,100,50,100,25,75,25,100,25,100,100,100,80,100,25,90,100,100,100,90,100,100,75,100,90,100,100,100,90,100,75,100,100,100,75,100,75,100,50,100,50,100,50,100,100,100,50,100,80,100,75,100,80,100,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,80,100,75,100,100,100,100,100,75,100,75,100,100,100,100,90,100,70,100,100,100,60,100,100,75,100,70,100,90,100,100,100,100,100,90,100,90,100,50,100,80,100,100,100,100,100,50,100,50,100,100,100,80,100,90,100,75,100,100,100,100,100,100,100,100,100,50,100,60,100,100,100,90,100,50,100,100,100,80,100,50,100,70,100,100,100,70,100,75,100,75,100,100,100,90,100,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,100,100,100,80,100,50,100,50,100,100,80,100,100,60,100,100,100,60,100,100,100,100,100,100,100,100,100,80,100,25,100,50,100,100,100,100,100,100,100,100,100,100,100,25,100,60,100,100,100,100,100,100,100,60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,100,100,100,100,100,100,100,100,50,100,100,100,60,No,No,61228f82f128083696f5ce96
2022-05-02 10:13:38,2022-05-02 11:01:31,IP Address,100,2872,True,2022-05-02 11:01:31,R_2EmIpGxMQmkfuBN,anonymous,EN,Yes,603bc19228bb608c60c7b69e,100,100,100,100,100,100,100,50,100,100,100,25,100,75,100,100,100,100,100,25,100,75,100,100,100,25,100,100,100,50,100,25,100,25,100,100,25,25,100,25,100,100,100,50,100,0,100,75,100,100,100,100,100,50,100,75,100,100,100,100,100,25,100,100,100,25,50,25,100,25,100,25,100,25,100,25,100,50,100,50,100,25,100,50,100,25,100,75,100,25,100,25,100,100,100,100,100,50,100,100,100,25,100,25,100,25,100,25,100,100,100,100,100,75,100,100,100,25,100,25,25,75,25,75,100,100,25,25,100,25,100,25,100,25,100,100,100,75,100,25,100,25,100,25,100,25,100,100,100,100,100,25,100,25,100,100,100,25,100,25,100,25,100,100,100,25,100,100,100,50,100,25,100,25,100,75,100,25,100,25,100,75,100,25,100,25,100,25,100,100,100,75,100,75,100,50,100,25,100,25,100,25,100,25,100,25,100,100,100,25,100,25,100,25,100,75,100,25,100,25,100,25,100,0,100,25,100,25,100,50,100,25,100,25,100,25,100,25,100,100,100,25,100,50,100,25,100,25,100,25,100,25,100,75,100,75,100,25,100,50,100,25,100,25,100,50,100,100,100,25,100,25,100,25,100,75,100,100,100,75,100,25,100,25,100,25,100,25,100,75,100,25,100,25,100,25,100,25,100,25,No,No,603bc19228bb608c60c7b69e
2022-05-02 10:16:52,2022-05-02 11:01:49,IP Address,100,2697,True,2022-05-02 11:01:50,R_2WZ3z4Prd8hNlS7,anonymous,EN,Yes,6155dfef61865dc3259eeb2d,100,100,100,25,100,100,100,50,100,50,100,75,100,80,95,100,95,100,100,50,100,50,100,75,100,25,100,100,100,100,95,80,100,50,100,100,90,100,100,100,100,100,100,100,100,50,50,100,100,100,100,100,100,75,100,100,100,100,100,90,100,100,95,100,100,100,90,100,75,80,100,90,100,75,100,50,100,100,100,90,100,90,100,100,100,90,100,100,100,100,90,90,100,100,100,100,100,95,100,95,100,100,100,100,100,100,100,90,100,100,100,100,100,100,100,100,100,100,100,100,75,80,50,25,100,100,75,75,100,90,100,90,100,100,100,100,100,100,100,90,100,90,95,100,100,90,100,100,100,100,100,100,100,100,100,100,100,90,100,100,100,90,100,90,100,100,100,100,100,100,100,80,100,100,100,100,100,100,100,80,100,100,100,100,100,90,100,100,100,100,100,100,95,90,100,100,100,95,95,100,100,100,100,100,100,100,100,100,100,100,100,95,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,80,75,100,90,100,100,100,95,100,100,100,100,100,90,100,90,100,90,100,75,100,75,100,100,100,100,100,100,100,80,100,100,100,90,100,100,100,90,100,100,100,90,90,50,95,100,100,100,100,100,100,0,100,50,100,100,100,100,80,100,100,100,100,100,90,100,80,100,100,100,100,90,No,No,6155dfef61865dc3259eeb2d
2022-05-02 10:05:49,2022-05-02 11:01:58,IP Address,100,3368,True,2022-05-02 11:01:59,R_3kvKQauKzWGyjDa,anonymous,EN,Yes,610696f0312c0f847b999f29,100,50,100,100,75,100,100,100,100,100,100,100,100,100,50,25,50,25,50,25,100,50,100,100,100,100,100,100,100,100,50,25,50,25,100,75,100,100,100,100,100,100,100,50,50,25,50,25,100,25,100,25,100,25,50,25,100,100,100,100,100,75,100,100,100,100,100,50,50,50,100,100,100,25,25,25,25,25,100,25,100,50,50,50,100,25,100,100,50,25,100,100,100,50,100,50,100,25,100,25,100,25,100,25,100,25,50,25,100,50,50,25,100,100,100,500,100,50,100,50,50,50,50,25,100,100,75,25,100,100,75,25,50,25,50,25,50,25,100,50,100,50,50,25,50,25,100,75,100,100,100,50,50,25,100,100,50,25,50,25,50,25,100,100,50,25,50,25,100,75,50,25,100,50,50,25,100,100,50,25,100,100,100,25,100,25,100,100,100,100,100,100,100,50,100,100,50,25,100,50,100,50,50,25,100,100,100,100,100,50,50,25,100,100,100,100,100,25,100,25,100,25,100,25,100,100,100,50,100,50,50,25,100,100,100,100,100,50,100,100,100,25,100,25,100,25,100,25,100,25,100,100,100,100,100,25,100,25,100,100,100,25,100,25,100,100,100,25,100,100,50,25,100,100,100,50,100,25,100,25,50,25,100,50,100,100,100,25,100,100,100,50,50,25,100,100,100,50,50,25,No,No,610696f0312c0f847b999f29
2022-05-02 10:22:24,2022-05-02 11:03:27,IP Address,100,2462,True,2022-05-02 11:03:27,R_1dDZKWNHp0ElT7K,anonymous,EN,Yes,6118d9bbc7ad8c4e14ee0df7,80,70,80,50,80,50,90,90,80,80,70,70,80,80,60,60,70,70,60,60,80,80,70,70,60,60,80,80,80,80,70,70,60,60,70,70,40,40,90,90,80,80,50,50,30,30,80,80,60,60,70,70,90,90,80,80,70,70,50,50,60,60,80,80,70,70,50,50,60,60,60,60,70,70,50,50,50,50,50,50,60,60,40,40,50,50,80,80,50,50,50,50,50,50,50,50,60,60,60,60,60,60,70,70,60,60,60,60,100,100,60,60,80,80,70,70,80,80,80,80,60,60,50,50,70,70,70,70,50,50,100,100,50,50,50,50,50,50,70,70,70,70,50,50,50,50,60,60,70,70,50,50,70,70,50,50,70,70,60,60,50,50,60,60,50,50,60,60,100,100,80,80,60,60,60,60,50,50,50,50,100,100,70,70,50,50,70,70,80,80,80,80,70,70,60,60,70,70,70,70,60,60,50,50,50,50,50,50,60,60,90,90,70,70,80,80,60,60,50,50,50,50,60,60,70,70,60,60,70,70,60,60,70,70,60,60,70,70,60,60,60,60,70,70,50,50,70,70,60,60,70,70,60,60,70,70,70,70,60,60,80,80,70,70,70,70,60,60,60,60,50,50,60,60,80,80,60,60,70,70,60,60,60,60,80,80,70,70,60,60,50,50,60,60,60,60,70,70,60,60,No,No,6118d9bbc7ad8c4e14ee0df7
2022-05-02 10:20:12,2022-05-02 11:04:09,IP Address,100,2636,True,2022-05-02 11:04:10,R_2WHa4j0xQbW7vUQ,anonymous,EN,Yes,60a97341861238ce108f9f50,100,100,100,25,95,100,100,25,100,50,100,50,100,60,100,100,50,100,100,100,100,100,100,70,100,50,100,100,100,100,100,50,100,100,100,50,50,50,100,100,100,70,100,100,100,60,50,50,100,100,100,100,100,50,100,50,100,100,100,25,100,100,100,100,100,100,100,100,100,100,100,50,100,70,25,50,100,100,100,50,100,100,100,50,100,50,100,100,100,100,100,70,100,70,100,100,100,100,100,100,100,100,100,100,100,60,100,80,100,100,100,70,100,80,100,60,100,100,100,100,50,100,50,50,100,100,50,50,100,60,100,100,100,50,100,100,100,100,100,50,100,50,100,60,100,50,100,100,100,100,100,50,50,50,100,100,100,25,100,50,100,50,100,100,100,100,100,80,100,100,100,25,100,50,100,70,100,100,100,25,100,100,100,100,100,25,100,100,50,50,100,100,100,100,100,50,100,25,100,50,100,50,100,100,100,50,100,100,100,70,100,80,100,60,100,100,100,60,100,70,100,50,100,25,100,70,100,70,50,25,100,25,100,100,100,70,100,100,100,100,100,25,100,50,100,75,100,80,100,251,100,25,100,50,100,50,100,50,100,100,100,50,100,50,100,100,100,60,100,70,25,25,100,100,100,100,100,50,100,100,100,70,100,100,100,100,50,25,100,100,100,100,100,50,100,70,100,70,100,50,No,No,60a97341861238ce108f9f50
2022-05-02 10:14:27,2022-05-02 11:07:27,IP Address,100,3179,True,2022-05-02 11:07:27,R_6GzkiH7BWdMTApX,anonymous,EN,Yes,5b09da13641b1200010eab05,100,90,100,70,90,90,100,80,100,80,70,40,60,70,100,80,90,80,90,60,90,50,100,100,70,40,100,90,100,80,70,70,60,60,60,40,60,50,70,70,70,80,70,80,50,30,60,40,100,100,100,100,80,60,80,70,80,50,80,70,90,70,90,100,90,100,90,50,80,60,100,40,100,60,90,50,80,60,100,100,100,90,100,60,100,70,90,100,70,70,80,90,90,100,90,100,90,90,100,90,100,90,80,80,90,60,100,70,100,100,100,100,100,70,80,80,100,80,80,80,60,100,60,100,90,100,70,70,80,60,100,60,80,80,90,100,90,100,70,50,70,50,90,90,100,70,100,100,90,100,90,40,100,40,90,100,90,70,90,50,90,80,90,80,100,90,90,80,100,90,90,60,90,70,100,100,100,100,100,60,90,100,90,100,90,60,100,80,90,100,100,100,90,70,90,90,100,80,90,80,90,80,90,100,90,100,90,100,90,70,100,100,90,80,100,100,100,60,90,100,80,60,100,50,90,60,90,60,90,100,90,50,100,80,90,60,90,100,100,100,100,70,100,100,100,70,100,50,90,60,90,100,90,100,90,100,90,70,100,100,90,50,100,70,90,90,100,80,90,100,70,70,90,90,90,100,90,80,100,100,90,80,90,100,90,60,90,100,100,100,100,100,80,70,70,60,90,60,100,80,Yes,Yes,5b09da13641b1200010eab05
2022-05-02 10:31:07,2022-05-02 11:09:12,IP Address,100,2285,True,2022-05-02 11:09:12,R_32XEMZ9Xu6HNFAB,anonymous,EN,Yes,5c48f116c41b2a000183e340,80,30,40,40,80,80,90,20,90,70,60,70,90,90,90,90,90,80,100,40,100,100,100,90,100,20,100,100,100,10,100,90,100,20,100,100,0,0,100,10,100,100,100,100,100,0,0,0,100,100,100,100,100,60,100,100,100,100,100,100,100,100,100,100,100,0,90,100,100,10,100,0,100,100,100,40,100,100,100,100,100,20,100,20,100,0,100,100,100,10,29,0,100,0,100,100,100,50,100,50,100,0,100,100,100,0,100,0,90,0,90,0,100,100,100,100,100,100,100,100,10,10,0,0,100,100,100,0,100,0,100,0,100,100,100,100,100,100,100,100,100,100,10,10,100,0,100,90,100,0,199,0,100,0,100,0,100,0,100,100,100,0,100,100,100,100,100,0,100,100,100,20,100,20,100,70,100,100,100,0,100,60,100,0,100,80,100,100,100,0,100,100,100,100,100,0,100,100,100,100,100,100,100,30,100,0,100,80,100,0,90,90,100,90,100,100,100,100,100,0,100,0,90,0,90,0,100,100,100,100,90,0,90,90,100,100,100,100,100,100,100,90,100,100,100,0,90,0,100,100,100,100,100,90,100,100,100,100,100,90,10,0,100,90,90,90,100,30,90,90,0,0,100,10,100,70,100,100,100,100,10,0,100,100,100,0,100,100,100,1,100,0,20,10,0,0,0,0,100,100,No,No,5c48f116c41b2a000183e340
