StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,consent,Prolific ID,C1_R1_R,C1_R1_C,C1_R2_R,C1_R2_C,C1_R3_R,C1_R3_C,C2_R1_R,C2_R1_C,C2_R2_R,C2_R2_C,C2_R3_R,C2_R3_C,C3_R1_R,C3_R1_C,C3_R2_R,C3_R2_C,C3_R3_R,C3_R3_C,C4_R1_R,C4_R1_C,C4_R3_R,C4_R3_C,C4_R4_R,C4_R4_C,C5_R1_R,C5_R1_C,C5_R2_R,C5_R2_C,C5_R3_R,C5_R3_C,C6_R1_R,C6_R1_C,C6_R2_R,C6_R2_C,C6_R3_R,C6_R3_C,C7_R1_R,C7_R1_C,C7_R2_R,C7_R2_C,C7_R3_R,C7_R3_C,C8_R1_R,C8_R1_C,C8_R2_R,C8_R2_C,C8_R3_R,C8_R3_C,C9_R1_R,C9_R1_C,C9_R2_R,C9_R2_C,C9_R3_R,C9_R3_C,C10_R1_R,C10_R1_C,C10_R2_R,C10_R2_C,C10_R3_R,C10_R3_C,C11_R1_R,C11_R2_C,C11_R2_R,C11_R2_C,C11_R3_R,C11_R3_C,C12_R1_R,C12_R1_C,C12_R2_R,C12_R2_C,C12_R3_R,C12_R3_C,C13_R1_R,C13_R1_C,C13_R2_R,C13_R2_C,C13_R3_R,C13_R3_C,C14_R1_R,C14_R1_C,C14_R2_R,C14_R2_C,C14_R3_R,C14_R3_C,C15_R1_R,C15_R1_C,C15_R2_R,C15_R2_C,C15_R3_R,C15_R3_C,C16_R1_R,C16_R1_C,C16_R2_R,C16_R2_C,C16_R3_R,C16_R3_C,C17_R1_R,C17_R1_C,C17_R2_R,C17_R2_C,C17_R3_R,C17_R3_C,C18_R1_R,C18_R1_C,C18_R2_R,C18_R2_C,C18_R3_R,C18_R3_C,C19_R1_R,C19_R1_C,C19_R2_R,C19_R1_C,C19_R3_R,C19_R3_C,C20_R1_R,C20_R1_C,C20_R2_R,C20_R2_C,C20_R3_R,C20_R3_C,C20_R1_R,C20_R1_C,C20_R2_R,C20_R2_C,C20_R3_R,C20_R3_C,C22_R1_R,C22_R1_C,C22_R2_R,C22_R2_C,C22_R3_R,C22_R3_C,C23_R1_R,C23_R1_C,C23_R2_R,C23_R2_C,C23_R3_R,C23_R3_C,C24_R1_R,C24_R1_C,C24_R2_R,C24_R2_C,C24_R3_R,C24_R3_C,C25_R1_R,C25_R1_C,C25_R2_R,C25_R2_C,C25_R3_R,C25_R3_C,C26_R1_R,C26_R1_C,C26_R2_R,C26_R2_C,C26_R3_R,C26_R3_C,C27_R1_R,C27_R1_C,C27_R2_R,C27_R2_C,C27_R3_R,C27_R3_C,C28_R1_R,C28_R1_C,C28_R2_R,C28_R2_C,C28_R3_R,C28_R3_C,C29_R1_R,C29_R1_C,C29_R2_R,C29_R2_C,C29_R3_R,C29_R3_C,C30_R1_R,C30_R1_C,C30_R2_R,C30_R2_C,C30_R3_R,C30_R3_C,C31_R1_R,C31_R1_C,C31_R2_R,C31_R2_C,C31_R3_R,C31_R3_C,C32_R1_R,C32_R1_C,C32_R2_R,C32_R2_C,C32_R3_R,C32_R3_C,C33_R1_R,C33_R1_C,C33_R2_R,C33_R2_C,C33_R3_R,C33_R3_C,C34_R1_R,C34_R1_C,C34_R2_R,C34_R2_C,C34_R3_R,C34_R3_C,C35_R1_R,C35_R1_C,C35_R2_R,C35_R2_C,C35_R3_R,C35_R3_C,C36_R1_R,C36_R1_C,C36_R2_R,C36_R2_C,C36_R3_R,C36_R3_C,C37_R1_R,C37_R1_C,C37_R2_R,C37_R2_C,C37_R3_R,C37_R3_C,C38_R1_R,C38_R1_C,C38_R2_R,C38_R2_C,C38_R3_R,C38_R3_C,C39_R1_R,C39_R1_C,C39_R2_R,C39_R2_C,C39_R3_R,C39_R3_C,C40_R1_R,C40_R1_C,C40_R2_R,C40_R2_C,C40_R3_R,C40_R3_C,C41_R1_R,C41_R1_C,C41_R2_R,C41_R2_C,C41_R3_R,C41_R3_C,C42_R1_R,C42_R1_C,C42_R2_R,C42_R2_C,C42_R3_R,C42_R3_C,C43_R1_R,C43_R1_C,C43_R2_R,C43_R2_C,C43_R3_R,C43_R3_C,C44_R1_R,C44_R1_C,C44_R2_R,C44_R2_C,C44_R3_R,C44_R3_C,C45_R1_R,C45_R1_C,C45_R2_R,C45_R2_C,C45_R3_R,C45_R3_C,C46_R1_R,C46_R1_C,C46_R2_R,C46_R2_C,C46_R3_R,C46_R3_C,C47_R1_R,C47_R1_C,C47_R2_R,C47_R2_C,C47_R3_R,C47_R3_C,C48_R1_R,C48_R1_C,C48_R2_R,C48_R2_C,C48_R3_R,C48_R3_C,C49_R1_R,C49_R1_C,C49_R2_R,C49_R2_C,C49_R3_R,C49_R3_C,C50_R1_R,C50_R1_C,C50_R2_R,C50_R2_C,C50_R3_R,C50_R3_C,Q429,Q430,PROLIFIC_PID
2022-05-02 10:20:21,2022-05-02 11:11:50,IP Address,100,3088,True,2022-05-02 11:11:50,R_3iF2qPsu0UXRBzl,anonymous,EN,Yes,5d04bfe5ffd6f00001509d3f,100,100,100,50,100,100,100,10,90,50,80,0,90,50,90,80,90,50,100,10,100,65,100,80,90,10,100,0,100,80,70,0,100,10,100,50,25,0,100,0,90,100,75,25,75,0,40,100,100,100,100,100,80,20,85,30,100,100,100,10,100,0,85,100,80,40,100,0,40,100,100,50,100,10,80,10,80,0,90,100,80,70,100,100,90,20,90,100,95,0,50,0,100,100,80,50,85,100,100,75,100,100,95,80,100,10,100,0,95,100,90,100,100,25,95,75,85,10,95,100,15,15,10,50,100,100,10,10,90,80,100,10,90,0,90,100,90,100,40,10,40,10,80,50,100,10,90,100,90,100,80,0,100,80,80,100,90,0,95,10,95,0,95,0,100,100,95,50,100,100,90,0,90,10,95,0,100,100,100,0,95,100,95,15,95,0,100,0,90,100,100,50,95,80,95,100,90,50,100,0,80,0,95,100,90,0,90,40,90,0,100,50,90,0,100,50,100,80,90,100,90,90,100,0,90,0,90,0,80,0,90,0,90,10,100,0,90,50,100,100,90,0,100,0,90,25,100,0,90,0,90,90,85,90,95,100,95,0,95,50,95,0,95,25,95,80,95,50,95,20,20,0,95,100,95,100,95,95,100,0,75,0,95,100,95,100,95,100,100,100,100,100,90,0,90,0,90,0,100,100,No,No,5d04bfe5ffd6f00001509d3f
2022-05-02 10:04:34,2022-05-02 11:16:21,IP Address,100,4306,True,2022-05-02 11:16:22,R_24wrPm3liRoOMWv,anonymous,EN,Yes,5fd11a941b37b0069ba0e34d,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,25,100,100,100,100,100,95,100,100,95,50,2,5,100,100,100,100,100,100,100,50,100,50,100,100,100,100,100,100,100,100,100,100,100,50,100,50,100,100,100,100,100,95,95,100,100,100,100,100,100,100,100,100,100,50,100,100,100,2,100,100,100,100,100,100,100,25,100,100,100,100,100,100,100,100,100,80,100,50,100,50,100,80,100,100,100,50,50,100,100,100,100,100,100,100,95,100,50,100,100,100,60,75,100,100,90,60,100,100,100,100,100,100,70,80,70,80,100,25,100,60,100,100,100,100,100,25,100,100,100,100,100,100,100,60,100,60,100,100,100,50,100,100,100,100,100,25,100,90,100,100,100,100,100,100,100,100,100,100,100,30,100,100,100,25,100,100,100,100,100,50,100,50,100,50,100,50,100,50,100,50,100,25,100,30,100,100,100,100,100,100,100,100,100,100,100,100,100,25,100,100,100,95,100,100,100,25,100,100,100,50,100,100,100,100,100,100,100,100,100,100,25,100,100,25,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,90,100,100,100,100,10,100,100,100,100,100,100,100,100,100,100,100,25,100,50,100,100,100,100,100,100,Yes,Yes,5fd11a941b37b0069ba0e34d
2022-05-02 10:27:20,2022-05-02 11:16:38,IP Address,100,2957,True,2022-05-02 11:16:38,R_2uJblbxPrlrG4PZ,anonymous,EN,Yes,5fbb9d170045d6d085a9bbbf,100,100,100,100,100,85,100,50,100,100,100,25,100,85,100,70,100,100,100,25,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,25,100,100,100,100,100,100,100,25,50,50,100,100,100,100,100,85,100,50,100,50,100,25,100,25,100,100,100,100,100,85,60,100,100,100,100,50,100,100,100,100,100,100,100,100,100,100,100,70,100,100,100,100,100,100,70,100,100,100,100,100,100,100,100,100,100,100,100,25,100,25,100,100,100,100,100,100,100,100,100,100,100,100,25,100,50,100,100,100,25,25,100,50,100,50,100,100,100,100,100,100,100,50,100,50,100,100,100,50,100,100,100,100,100,75,100,100,100,100,100,25,100,25,100,100,100,50,100,100,100,25,100,80,100,50,100,100,100,100,100,100,100,25,100,50,100,100,100,100,100,50,100,100,100,100,100,50,100,100,100,25,100,50,100,50,100,25,100,25,100,50,100,25,100,100,100,100,100,100,100,50,100,50,100,100,100,25,100,100,100,25,100,25,100,10,100,100,100,10,100,100,100,80,100,50,100,100,100,100,80,25,100,10,100,50,100,50,100,100,100,50,100,100,100,50,100,100,100,100,100,100,100,100,50,25,50,25,50,50,100,50,100,100,70,85,100,100,100,100,80,100,100,100,100,100,100,100,100,100,100,80,100,100,No,No,5fbb9d170045d6d085a9bbbf
2022-05-02 10:12:58,2022-05-02 11:27:18,IP Address,100,4459,True,2022-05-02 11:27:18,R_PIFZdcLW0HdrFdv,anonymous,EN,Yes,605f2177e837737f7377844d,100,100,100,100,100,70,100,100,100,100,100,100,90,100,100,100,100,100,60,90,90,80,100,100,50,40,100,100,100,100,50,50,60,50,100,100,20,20,50,50,100,100,100,100,50,50,30,30,100,30,100,100,15,20,100,100,100,100,100,50,100,50,100,100,100,100,100,40,100,100,100,100,100,20,100,35,100,100,100,70,50,50,100,90,100,20,100,70,100,100,100,50,100,100,100,75,100,90,100,100,100,100,70,65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,70,50,80,75,90,85,100,100,100,100,100,100,90,100,100,100,95,100,100,100,100,50,100,100,100,100,80,75,100,100,100,100,100,50,100,100,100,100,100,100,100,50,100,100,100,20,100,50,100,30,50,50,100,100,80,75,100,100,100,100,100,100,100,100,100,100,50,50,35,20,100,100,50,55,100,100,100,100,70,65,100,100,100,100,50,20,100,100,100,100,50,50,40,45,100,100,100,100,100,100,100,100,40,35,80,50,100,100,100,100,100,100,20,25,100,100,50,50,30,35,100,100,38,40,80,85,60,55,65,60,20,23,100,100,100,100,100,20,100,100,100,60,100,100,100,100,100,100,100,50,100,30,100,100,100,100,100,40,100,45,100,30,No,Yes,605f2177e837737f7377844d
2022-05-02 10:13:13,2022-05-02 11:28:24,IP Address,100,4510,True,2022-05-02 11:28:24,R_2aXqMn38vZHtCf1,anonymous,EN,Yes,608bd1c495152aa75eca6216,100,100,100,90,100,100,100,100,100,100,100,100,100,80,99,100,99,100,100,70,100,100,100,90,100,80,100,100,100,100,99,90,100,80,100,100,100,80,100,90,70,100,100,100,100,95,70,100,100,100,100,100,100,90,100,95,100,100,90,100,100,80,99,100,100,60,90,70,100,80,100,80,100,90,100,100,100,100,99,90,100,70,100,100,100,100,100,100,100,100,100,60,90,100,90,100,100,100,100,100,100,100,100,100,100,100,100,80,100,100,100,100,100,70,100,100,100,100,100,100,50,100,50,100,100,100,90,25,100,50,100,10,100,25,100,100,100,100,100,70,100,70,100,100,100,100,100,100,100,100,100,50,100,50,100,100,100,50,100,100,100,50,100,100,100,100,100,10,100,50,100,50,100,100,100,100,100,100,100,70,100,100,100,50,100,10,100,100,90,100,100,100,100,50,100,100,100,20,100,100,100,70,100,90,100,100,100,100,100,50,100,10,100,50,100,50,100,90,100,100,100,70,100,50,100,50,90,50,100,100,100,20,90,100,100,90,100,50,100,100,100,70,100,20,100,70,100,10,100,50,100,100,100,100,100,100,100,10,100,100,100,10,99,50,100,100,100,100,100,100,90,90,100,90,100,100,100,100,100,100,100,100,100,20,100,100,100,70,100,100,100,100,100,100,100,20,100,50,100,50,No,Yes,608bd1c495152aa75eca6216
2022-05-02 10:33:52,2022-05-02 11:29:28,IP Address,100,3336,True,2022-05-02 11:29:28,R_2wTOYGv46DJjPtC,anonymous,EN,Yes,5e879ef6785373412156181e,100,100,100,50,100,100,100,50,100,100,80,20,100,100,100,75,100,100,100,25,100,100,100,75,100,25,100,75,100,100,100,50,100,75,100,100,100,25,100,100,100,100,100,100,100,25,100,25,100,100,100,100,100,25,100,25,100,100,100,100,100,25,100,100,100,50,100,25,100,75,100,100,100,50,100,75,100,25,100,25,100,100,100,75,100,25,100,100,100,75,100,50,100,100,100,100,100,100,100,75,100,25,100,100,100,100,100,25,100,100,100,100,100,75,100,25,100,75,100,100,100,25,100,25,100,100,100,25,100,25,100,100,100,25,100,100,100,25,100,50,100,50,75,50,100,25,100,75,100,100,50,25,75,25,100,100,100,25,100,100,100,25,100,50,100,100,100,75,100,100,75,25,100,100,100,100,100,75,100,25,100,100,100,75,100,50,100,100,100,100,100,50,100,100,100,75,100,100,100,25,100,75,100,100,100,100,100,25,100,25,100,25,100,100,100,50,100,100,100,100,100,50,100,50,100,100,100,100,100,75,100,25,100,100,100,100,100,100,100,100,100,100,100,25,100,50,100,25,100,100,100,100,100,100,100,100,100,50,100,100,100,25,100,50,100,100,100,75,100,100,100,25,100,100,100,100,100,75,100,25,100,50,100,25,100,50,100,100,100,50,100,100,100,50,100,50,100,75,100,75,No,Yes,5e879ef6785373412156181e
2022-05-02 10:20:11,2022-05-02 11:29:35,IP Address,100,4164,True,2022-05-02 11:29:36,R_1Ov3z2I4mzQ9hWK,anonymous,EN,Yes,60a5404314ae1a9d5b88565d,100,100,100,75,100,100,100,25,100,50,100,0,100,30,100,50,100,40,100,70,100,80,100,40,100,10,100,50,100,40,60,70,100,20,100,10,0,0,100,40,100,60,100,20,100,10,50,20,100,50,100,50,100,30,100,30,100,90,100,20,100,10,100,70,100,10,100,20,80,20,100,40,100,20,100,10,100,10,100,40,100,60,100,5,100,80,100,50,100,100,100,30,100,40,100,30,100,100,100,100,100,100,100,100,100,100,100,10,100,100,100,100,100,100,100,40,100,60,100,50,60,40,50,80,100,100,100,50,100,40,100,50,100,100,100,80,100,70,100,40,100,60,100,20,100,60,100,100,100,100,100,60,100,60,100,30,100,50,100,100,100,20,100,40,100,100,100,90,100,60,100,20,100,50,100,40,50,30,100,70,100,100,100,0,100,10,100,60,100,10,100,70,100,80,100,100,100,10,100,50,100,50,100,100,100,70,100,100,100,0,100,60,100,100,100,100,100,100,100,100,100,10,100,0,100,100,100,100,100,70,100,50,100,100,100,100,100,100,100,100,100,80,80,100,100,30,100,30,100,70,100,100,100,100,100,100,100,40,100,30,100,10,100,100,100,50,100,40,100,40,100,100,100,100,100,100,100,100,100,30,100,100,100,100,100,100,100,100,100,100,100,100,100,20,25,40,100,20,100,100,Yes,Yes,60a5404314ae1a9d5b88565d
2022-05-02 10:23:50,2022-05-02 11:29:59,IP Address,100,3969,True,2022-05-02 11:30:00,R_sF3AwWe5KYOTCgx,anonymous,EN,Yes,5fb6bb7c19e6d00f86af4633,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,80,60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,No,No,5fb6bb7c19e6d00f86af4633
2022-05-02 10:20:37,2022-05-02 11:33:03,IP Address,100,4346,True,2022-05-02 11:33:03,R_271e0jha3H6ypfX,anonymous,EN,Yes,59d65ad8e2762800015eb51b,60,60,50,40,60,60,50,30,60,60,50,40,40,30,40,30,50,50,60,50,60,60,60,60,40,40,60,60,70,60,50,40,50,30,50,30,50,40,50,30,50,40,50,40,50,30,50,30,50,30,60,405,50,50,50,40,50,30,50,40,50,50,60,60,60,60,60,40,60,60,60,60,70,50,50,40,50,50,60,60,60,50,60,50,60,40,60,50,50,50,50,40,50,40,50,40,50,50,50,50,50,50,50,40,50,40,50,40,60,60,60,40,50,40,50,40,60,60,60,60,60,50,30,30,60,60,40,30,50,40,50,60,40,30,50,50,50,50,60,40,60,40,50,40,50,40,50,40,50,50,50,40,50,40,40,30,50,40,50,40,50,30,60,50,60,60,60,60,50,50,50,40,50,40,50,40,50,40,50,40,50,40,50,50,50,40,50,40,50,30,50,30,50,40,50,40,50,40,50,40,50,40,50,30,50,40,50,40,50,40,50,40,60,50,60,50,50,40,50,30,50,40,60,30,60,50,60,40,50,40,50,30,50,40,50,30,50,40,50,40,50,40,60,60,50,50,50,50,50,50,50,40,50,50,50,50,50,40,50,50,50,40,50,40,50,50,50,40,50,40,50,30,50,30,60,60,60,70,70,70,70,70,50,50,60,60,50,50,50,50,50,50,50,50,50,40,50,40,50,30,No,No,59d65ad8e2762800015eb51b
2022-05-02 10:19:07,2022-05-02 11:34:38,IP Address,100,4530,True,2022-05-02 11:34:38,R_9Rfisz1sBLTmvol,anonymous,EN,Yes,5f89debc12abd1044a5e5c4a,80,30,25,50,100,100,100,100,50,56,70,25,25,40,60,45,50,25,90,100,100,100,100,90,80,90,80,100,80,10,90,80,50,60,80,100,50,10,50,20,80,70,70,80,10,10,30,5,90,100,90,50,90,80,100,25,80,50,90,10,20,10,50,40,70,20,100,100,100,100,100,100,90,100,50,70,100,10,100,100,50,25,40,10,50,80,100,80,60,10,60,10,80,5,60,0,70,40,50,90,80,90,50,70,80,90,80,20,100,100,100,100,100,100,60,15,100,100,90,80,100,100,20,5,50,70,50,90,100,90,70,60,100,100,70,90,90,80,40,50,70,40,80,70,70,70,90,100,40,100,70,90,45,60,80,30,80,90,100,100,100,5,90,60,70,90,80,70,10,5,100,100,50,5,50,80,80,50,80,10,100,100,100,100,50,70,80,50,80,90,40,20,60,100,70,20,100,100,100,100,100,100,100,100,60,20,70,90,70,5,100,100,100,100,60,80,60,90,100,100,70,10,60,70,90,20,60,90,100,100,50,70,80,90,100,100,100,100,100,100,100,100,70,90,70,90,70,90,60,90,100,100,60,90,50,80,70,90,60,90,60,100,100,90,80,90,50,80,90,100,5,10,50,100,70,90,90,80,5,0,80,90,70,90,100,100,70,60,70,80,90,100,60,90,80,20,100,100,90,50,No,Yes,5f89debc12abd1044a5e5c4a
2022-05-02 10:20:50,2022-05-02 11:35:51,IP Address,100,4500,True,2022-05-02 11:35:51,R_10wUYYBmxJaCPmZ,anonymous,EN,Yes,59504939c58c85000101dc92,100,15,100,100,100,100,100,100,100,100,100,15,100,50,75,30,100,50,100,10,100,100,100,60,100,20,100,100,100,100,100,75,100,100,100,100,100,0,100,100,100,0,100,100,100,0,50,100,100,30,100,80,100,100,100,30,100,65,100,0,100,25,100,60,100,60,100,45,65,65,100,45,100,50,100,25,100,30,15,85,90,55,100,100,100,50,90,100,90,100,90,0,100,100,90,100,90,100,100,100,100,100,90,0,100,100,100,35,100,100,80,80,100,90,90,90,100,100,90,100,50,60,50,85,100,100,65,65,90,20,100,20,80,25,90,100,90,100,90,65,90,65,90,35,100,40,100,40,90,100,90,25,100,20,85,25,90,35,90,90,90,25,90,45,100,100,90,90,100,100,90,45,90,60,90,25,90,100,100,45,90,75,90,50,100,60,100,100,90,90,100,100,90,40,90,15,100,100,100,100,90,100,90,100,90,15,90,25,90,100,100,100,90,15,100,15,100,100,90,100,90,100,100,0,90,10,90,10,50,65,90,10,100,100,100,100,90,100,100,100,100,100,100,100,100,50,100,0,90,70,90,35,90,100,90,100,90,90,100,100,90,10,100,100,90,100,100,100,90,100,0,0,100,100,90,75,0,0,100,25,80,15,90,90,90,100,90,15,100,35,100,80,90,15,10,0,90,35,100,100,No,No,59504939c58c85000101dc92
2022-05-02 10:12:37,2022-05-02 11:36:48,IP Address,100,5051,True,2022-05-02 11:36:48,R_2wHTY4b4QJh3CVX,anonymous,EN,Yes,6080452be514e0591b205b3c,100,50,100,25,100,100,100,100,100,100,100,25,50,25,100,45,100,50,100,80,100,100,100,80,100,70,100,100,100,80,100,90,100,70,100,100,25,70,100,100,100,80,100,100,80,100,100,100,100,100,100,100,100,80,100,25,100,25,100,10,100,60,100,30,70,20,100,15,100,100,100,100,100,10,100,10,100,20,100,100,50,25,70,10,100,100,100,100,100,10,100,5,100,0,100,0,100,100,100,100,100,80,100,100,100,25,100,2,100,100,100,100,100,100,100,100,90,50,90,40,100,20,25,20,100,35,100,10,100,5,25,10,100,100,100,100,100,100,100,40,90,30,100,45,100,35,100,100,100,66,100,30,100,60,100,50,100,25,100,80,100,20,100,100,100,40,100,100,100,100,100,70,100,85,100,100,100,100,100,50,100,100,100,60,100,25,100,50,100,100,100,45,100,80,100,100,100,100,100,100,100,100,100,100,100,30,100,50,100,10,100,100,100,100,100,100,100,100,100,100,100,40,100,20,100,10,100,10,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20,100,80,100,77,100,30,100,80,100,75,100,20,100,70,100,20,100,10,100,100,100,100,100,100,100,10,100,100,100,100,100,60,100,50,100,100,100,10,100,20,100,100,100,100,100,100,100,100,100,100,100,40,100,40,No,No,6080452be514e0591b205b3c
2022-05-02 10:17:18,2022-05-02 11:38:07,IP Address,100,4849,True,2022-05-02 11:38:08,R_QmGIJ9ME3mDlbY5,anonymous,EN,Yes,60ad5baa456e511fb21ba8fb,100,90,100,70,100,100,100,90,100,100,100,25,100,90,100,60,100,50,100,100,100,95,100,60,100,25,100,100,100,100,100,50,100,70,100,100,25,10,100,100,100,100,100,100,100,40,100,25,100,100,100,100,100,50,100,100,100,60,100,25,100,50,100,80,100,25,100,40,100,100,100,80,100,100,100,70,100,25,100,60,100,100,100,10,100,50,100,80,100,100,100,25,100,100,100,90,100,70,100,80,100,50,100,100,100,80,100,50,100,100,100,40,100,70,100,25,100,90,100,100,100,100,70,100,100,100,100,25,100,80,100,90,100,50,100,60,100,80,100,40,100,40,100,90,100,100,100,60,100,50,100,25,100,50,100,90,100,80,100,25,100,90,100,25,100,50,100,90,100,30,100,70,100,60,100,100,100,70,100,25,100,70,100,50,100,40,100,50,100,20,100,100,100,50,100,25,100,10,100,90,100,90,100,25,100,10,100,0,100,2,100,10,100,100,100,90,100,10,100,2,100,25,100,0,100,50,100,100,100,90,100,25,100,100,100,25,100,50,100,90,100,40,100,90,100,80,100,50,100,70,100,25,100,70,100,80,100,40,100,100,100,50,100,25,100,70,100,80,100,50,70,25,100,50,100,100,100,80,100,70,100,90,100,90,100,60,100,40,100,80,100,70,100,100,40,10,100,60,100,25,Yes,Yes,60ad5baa456e511fb21ba8fb
2022-05-02 10:13:03,2022-05-02 11:41:07,IP Address,100,5284,True,2022-05-02 11:41:08,R_NX9pOxL7tH3g5qh,anonymous,EN,Yes,58ad509da7d4580001044215,100,50,100,100,100,100,100,100,100,100,100,50,100,50,100,100,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,100,100,100,50,100,50,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,100,100,100,100,100,50,100,50,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,100,80,100,80,100,100,100,100,100,100,100,50,100,50,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,50,100,100,100,100,100,100,100,100,100,50,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,100,0,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,50,100,50,100,100,100,50,100,100,100,100,100,100,100,100,100,50,100,100,100,100,100,100,100,100,100,50,100,100,100,100,100,50,100,50,100,50,100,100,100,100,100,100,100,100,100,50,100,100,100,100,100,100,100,100,100,50,100,50,100,50,100,100,100,100,100,100,100,50,100,100,100,100,100,50,No,Yes,58ad509da7d4580001044215
2022-05-02 10:27:47,2022-05-02 12:03:43,IP Address,100,5755,True,2022-05-02 12:03:43,R_1q1xbvsNe4mrN98,anonymous,EN,Yes,609adaf6323594819c5697ae,50,25,100,100,100,100,100,100,100,100,100,25,100,100,100,100,50,25,50,0,100,100,100,100,25,0,100,100,100,25,100,0,50,0,100,100,50,100,100,0,100,100,100,100,50,25,50,100,100,100,100,100,100,100,100,100,100,50,50,25,50,25,100,100,50,0,100,25,100,100,100,100,50,25,100,25,100,100,100,100,100,25,100,100,100,100,100,100,100,100,50,25,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,25,100,100,100,100,100,100,50,25,50,100,25,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,50,25,100,100,50,25,50,0,100,25,50,25,100,100,100,50,100,100,100,100,100,100,100,25,100,100,100,25,100,100,100,100,50,25,100,100,50,50,100,100,50,50,50,25,100,100,50,25,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,0,100,100,50,100,50,25,100,0,100,100,50,100,50,100,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,25,25,0,100,100,100,100,50,25,25,0,100,100,100,100,50,0,100,100,100,100,100,25,100,100,50,50,100,100,100,100,100,100,100,100,100,25,100,100,No,No,609adaf6323594819c5697ae
2022-05-02 10:21:09,2022-05-02 12:05:42,IP Address,100,6273,True,2022-05-02 12:05:43,R_2CqxSJ8ksIFqIuo,anonymous,EN,Yes,5fc75538417d762a6ccd0548,70,70,50,30,80,80,80,25,80,25,80,25,80,70,60,60,90,70,90,80,90,80,90,60,70,30,80,80,80,90,80,60,80,60,80,70,70,30,80,80,80,80,60,60,60,40,70,40,80,80,80,80,80,50,60,40,80,70,70,30,80,30,80,70,80,80,60,60,50,60,80,80,60,40,60,30,80,80,80,40,50,70,70,0,80,30,80,30,80,70,80,50,80,60,80,80,80,80,80,80,80,80,80,30,80,20,80,50,80,80,80,80,80,80,80,70,80,80,80,80,30,70,30,70,80,80,80,70,80,70,80,70,80,30,80,70,80,0,60,20,60,20,70,70,80,80,80,80,80,80,80,50,60,70,80,80,80,80,80,40,80,70,80,60,80,50,80,50,80,80,80,80,80,80,80,80,80,80,80,50,80,60,80,80,60,80,80,70,80,70,80,80,70,40,70,40,70,40,70,20,70,20,80,70,80,60,80,70,80,50,80,60,80,60,80,70,80,70,80,60,80,40,80,30,80,70,80,60,80,80,80,30,80,70,80,60,80,70,80,70,80,80,80,60,80,80,80,10,80,30,80,0,80,70,80,70,80,70,80,80,80,30,80,70,80,80,80,80,80,80,80,10,80,80,80,80,80,80,80,80,80,50,80,70,80,60,80,70,80,80,80,80,80,80,80,60,80,60,80,60,No,Yes,5fc75538417d762a6ccd0548
2022-05-02 10:16:22,2022-05-02 12:14:54,IP Address,100,7111,True,2022-05-02 12:14:54,R_1jeNB851aA6oksk,anonymous,EN,Yes,60a39ce9f425330b2c6d7f6e,25,50,0,0,50,50,25,0,50,25,50,25,50,25,25,50,75,50,75,25,75,75,75,75,25,25,100,75,100,100,25,25,25,0,50,25,0,0,50,50,50,25,50,100,50,0,25,25,75,50,75,50,50,25,50,50,75,75,50,25,50,75,50,50,50,50,75,50,100,75,100,75,100,100,50,25,50,25,75,100,50,75,75,75,75,25,25,75,25,50,75,75,75,100,75,100,50,75,75,100,75,75,50,50,75,75,100,75,50,100,50,50,75,75,50,75,75,75,50,75,100,100,50,75,100,100,25,25,50,25,50,50,50,50,50,75,50,75,50,25,50,25,50,50,75,75,75,100,75,75,50,75,75,25,50,50,50,50,75,75,50,50,75,75,50,50,50,75,75,75,50,50,75,50,100,100,100,100,75,75,75,75,75,50,75,75,100,75,50,25,75,75,50,75,50,75,75,50,75,75,75,75,50,50,50,50,75,75,75,100,75,50,50,75,100,75,75,50,50,50,75,75,75,75,75,100,75,75,25,25,50,50,100,100,50,50,75,75,100,75,75,50,25,25,75,50,100,100,50,50,75,75,75,75,75,75,50,50,50,25,50,25,75,25,100,100,75,75,50,75,25,50,50,50,75,50,100,100,100,100,100,75,50,50,50,75,50,25,75,75,75,75,50,75,75,100,75,100,50,50,No,Yes,60a39ce9f425330b2c6d7f6e
